ID,착과량(int)
TEST_0087,328.37842
TEST_0088,29.657318
TEST_0089,130.62521
TEST_0090,43.51912
TEST_0091,364.4675
TEST_0092,525.1133
TEST_0093,541.73926
TEST_0094,535.70197
TEST_0095,352.70667
TEST_0096,230.01022
TEST_0097,254.429
TEST_0098,242.21506
TEST_0099,607.2632
TEST_0100,702.46356
TEST_0101,266.39606
TEST_0102,452.44278
TEST_0103,563.3692
TEST_0104,206.4587
TEST_0105,769.9479
TEST_0106,170.01534
TEST_0107,38.667107
TEST_0108,459.78827
TEST_0109,246.72472
TEST_0110,641.7464
TEST_0111,307.01065
TEST_0112,559.9361
TEST_0113,444.5115
TEST_0114,687.0723
TEST_0115,134.43471
TEST_0116,691.6237
TEST_0117,638.8792
TEST_0118,335.7717
TEST_0119,451.18082
TEST_0120,155.4133
TEST_0121,443.6766
TEST_0122,328.1774
TEST_0123,550.96783
TEST_0124,735.9861
TEST_0125,561.37897
TEST_0126,258.076
TEST_0127,567.1464
TEST_0128,521.9631
TEST_0129,373.68414
TEST_0130,34.9753
TEST_0131,228.76715
TEST_0132,442.47452
TEST_0133,328.1211
TEST_0134,97.89806
TEST_0135,246.0648
TEST_0136,731.4346
TEST_0137,274.4645
TEST_0138,164.03062
TEST_0139,537.9103
TEST_0140,746.36755
TEST_0141,748.87573
TEST_0142,236.07202
TEST_0143,445.51526
TEST_0144,50.088108
TEST_0145,556.4143
TEST_0146,244.9961
TEST_0147,182.21988
TEST_0148,181.65895
TEST_0149,417.10947
TEST_0150,588.9218
TEST_0151,646.2891
TEST_0152,739.94446
TEST_0153,194.87384
TEST_0154,539.1844
TEST_0155,721.7832
TEST_0156,495.26886
TEST_0157,331.89767
TEST_0158,154.76695
TEST_0159,256.32205
TEST_0160,519.58966
TEST_0161,276.7415
TEST_0162,225.39404
TEST_0163,55.222374
TEST_0164,537.28735
TEST_0165,535.9034
TEST_0166,565.3142
TEST_0167,635.4552
TEST_0168,557.15173
TEST_0169,357.48074
TEST_0170,643.4664
TEST_0171,529.40454
TEST_0172,462.697
TEST_0173,256.6811
TEST_0174,772.6703
TEST_0175,144.32066
TEST_0176,269.06964
TEST_0177,347.35425
TEST_0178,151.04112
TEST_0179,332.41626
TEST_0180,266.6451
TEST_0181,351.63565
TEST_0182,461.35498
TEST_0183,246.22722
TEST_0184,787.7044
TEST_0185,552.4359
TEST_0186,324.3009
TEST_0187,652.63
TEST_0188,607.8751
TEST_0189,221.65178
TEST_0190,634.5125
TEST_0191,177.67838
TEST_0192,355.95178
TEST_0193,641.1312
TEST_0194,634.17334
TEST_0195,753.87036
TEST_0196,290.1783
TEST_0197,110.93385
TEST_0198,249.96268
TEST_0199,47.96981
TEST_0200,155.63232
TEST_0201,330.98575
TEST_0202,231.0475
TEST_0203,139.79063
TEST_0204,457.20746
TEST_0205,345.16977
TEST_0206,35.233368
TEST_0207,315.77206
TEST_0208,266.94934
TEST_0209,429.7298
TEST_0210,463.62476
TEST_0211,191.33005
TEST_0212,254.99553
TEST_0213,549.6669
TEST_0214,378.09274
TEST_0215,22.019808
TEST_0216,762.78125
TEST_0217,132.80353
TEST_0218,430.3772
TEST_0219,452.37073
TEST_0220,168.9118
TEST_0221,330.8772
TEST_0222,556.3268
TEST_0223,261.65543
TEST_0224,525.3003
TEST_0225,441.89505
TEST_0226,546.8412
TEST_0227,59.996593
TEST_0228,662.8599
TEST_0229,335.74716
TEST_0230,465.00906
TEST_0231,629.62646
TEST_0232,444.79706
TEST_0233,175.17282
TEST_0234,384.64548
TEST_0235,449.38922
TEST_0236,420.44952
TEST_0237,362.1412
TEST_0238,144.56865
TEST_0239,664.3317
TEST_0240,594.8411
TEST_0241,365.85318
TEST_0242,280.39856
TEST_0243,148.1887
TEST_0244,651.7639
TEST_0245,316.03674
TEST_0246,360.8086
TEST_0247,453.854
TEST_0248,614.3044
TEST_0249,677.41644
TEST_0250,240.20802
TEST_0251,24.317307
TEST_0252,655.694
TEST_0253,347.105
TEST_0254,132.87228
TEST_0255,359.5687
TEST_0256,240.92636
TEST_0257,245.02007
TEST_0258,284.71887
TEST_0259,42.353123
TEST_0260,538.44366
TEST_0261,166.29268
TEST_0262,369.79385
TEST_0263,372.62906
TEST_0264,39.998154
TEST_0265,199.71622
TEST_0266,391.4196
TEST_0267,639.0897
TEST_0268,571.1372
TEST_0269,543.33606
TEST_0270,338.19498
TEST_0271,333.34982
TEST_0272,431.84808
TEST_0273,733.0798
TEST_0274,24.361551
TEST_0275,33.767414
TEST_0276,334.5618
TEST_0277,52.34302
TEST_0278,241.11563
TEST_0279,46.63917
TEST_0280,559.0604
TEST_0281,233.25153
TEST_0282,16.850782
TEST_0283,121.50524
TEST_0284,702.79944
TEST_0285,652.7366
TEST_0286,31.95063
TEST_0287,644.7895
TEST_0288,566.2736
TEST_0289,327.68396
TEST_0290,562.4442
TEST_0291,236.07155
TEST_0292,697.8184
TEST_0293,645.4432
TEST_0294,451.8994
TEST_0295,460.32507
TEST_0296,649.2391
TEST_0297,230.64212
TEST_0298,214.0418
TEST_0299,246.22507
TEST_0300,223.76294
TEST_0301,752.1725
TEST_0302,157.12238
TEST_0303,452.43857
TEST_0304,507.0388
TEST_0305,433.02463
TEST_0306,108.067635
TEST_0307,552.421
TEST_0308,742.7241
TEST_0309,261.88846
TEST_0310,34.357594
TEST_0311,620.7286
TEST_0312,448.68613
TEST_0313,303.25842
TEST_0314,675.128
TEST_0315,333.59692
TEST_0316,397.77646
TEST_0317,84.614395
TEST_0318,434.71332
TEST_0319,660.96234
TEST_0320,221.81847
TEST_0321,369.55807
TEST_0322,573.9588
TEST_0323,242.06143
TEST_0324,385.65424
TEST_0325,544.7794
TEST_0326,58.586506
TEST_0327,617.72754
TEST_0328,650.865
TEST_0329,331.61667
TEST_0330,682.3144
TEST_0331,38.636105
TEST_0332,240.35896
TEST_0333,359.0259
TEST_0334,229.14981
TEST_0335,148.50595
TEST_0336,38.671753
TEST_0337,433.77576
TEST_0338,246.36855
TEST_0339,255.29803
TEST_0340,739.7205
TEST_0341,258.8854
TEST_0342,36.347374
TEST_0343,243.3419
TEST_0344,547.3849
TEST_0345,441.49872
TEST_0346,168.06236
TEST_0347,300.0751
TEST_0348,78.1597
TEST_0349,638.916
TEST_0350,665.18365
TEST_0351,493.27005
TEST_0352,449.91724
TEST_0353,368.02063
TEST_0354,32.736565
TEST_0355,175.58917
TEST_0356,372.68118
TEST_0357,581.75684
TEST_0358,233.95332
TEST_0359,457.32617
TEST_0360,208.4665
TEST_0361,148.90306
TEST_0362,399.235
TEST_0363,220.31693
TEST_0364,274.60718
TEST_0365,644.9289
TEST_0366,246.57315
TEST_0367,649.0544
TEST_0368,254.16255
TEST_0369,132.65707
TEST_0370,383.84995
TEST_0371,241.25322
TEST_0372,156.83684
TEST_0373,543.05255
TEST_0374,94.50441
TEST_0375,654.47046
TEST_0376,173.79146
TEST_0377,349.67813
TEST_0378,342.77283
TEST_0379,534.44324
TEST_0380,450.7656
TEST_0381,668.7578
TEST_0382,579.3955
TEST_0383,356.84012
TEST_0384,347.2116
TEST_0385,116.6559
TEST_0386,519.48553
TEST_0387,733.33093
TEST_0388,682.5411
TEST_0389,141.73662
TEST_0390,37.72697
TEST_0391,337.46606
TEST_0392,761.5073
TEST_0393,154.54582
TEST_0394,164.01668
TEST_0395,314.98694
TEST_0396,357.60773
TEST_0397,158.4457
TEST_0398,152.66794
TEST_0399,439.81726
TEST_0400,753.7406
TEST_0401,336.5498
TEST_0402,449.0512
TEST_0403,531.38763
TEST_0404,408.3181
TEST_0405,139.9492
TEST_0406,253.88861
TEST_0407,130.12321
TEST_0408,706.17676
TEST_0409,548.9925
TEST_0410,352.78772
TEST_0411,338.3991
TEST_0412,642.6932
TEST_0413,453.13138
TEST_0414,368.57217
TEST_0415,86.53007
TEST_0416,328.84772
TEST_0417,238.25095
TEST_0418,565.1493
TEST_0419,490.55728
TEST_0420,229.42224
TEST_0421,551.0106
TEST_0422,771.9945
TEST_0423,87.135
TEST_0424,323.02817
TEST_0425,221.34003
TEST_0426,370.80807
TEST_0427,642.1976
TEST_0428,748.6454
TEST_0429,166.47992
TEST_0430,377.33847
TEST_0431,437.35428
TEST_0432,743.8595
TEST_0433,358.69446
TEST_0434,443.42822
TEST_0435,400.35342
TEST_0436,624.60114
TEST_0437,449.1663
TEST_0438,29.296703
TEST_0439,227.45174
TEST_0440,256.64984
TEST_0441,346.92657
TEST_0442,472.74475
TEST_0443,28.457113
TEST_0444,323.615
TEST_0445,152.96115
TEST_0446,329.8347
TEST_0447,24.063385
TEST_0448,740.20844
TEST_0449,451.92374
TEST_0450,335.83798
TEST_0451,404.94003
TEST_0452,251.99133
TEST_0453,32.648483
TEST_0454,145.5894
TEST_0455,382.84454
TEST_0456,263.68588
TEST_0457,656.5667
TEST_0458,769.488
TEST_0459,359.40494
TEST_0460,126.492584
TEST_0461,413.7969
TEST_0462,33.827576
TEST_0463,398.40308
TEST_0464,663.5288
TEST_0465,30.202082
TEST_0466,620.977
TEST_0467,641.6079
TEST_0468,487.36548
TEST_0469,634.52423
TEST_0470,178.35251
TEST_0471,345.35876
TEST_0472,223.64406
TEST_0473,214.47412
TEST_0474,35.49657
TEST_0475,466.8344
TEST_0476,439.57303
TEST_0477,37.174686
TEST_0478,114.17045
TEST_0479,423.3496
TEST_0480,154.15599
TEST_0481,169.97227
TEST_0482,555.71826
TEST_0483,532.31995
TEST_0484,746.28937
TEST_0485,352.54984
TEST_0486,148.0447
TEST_0487,683.07025
TEST_0488,338.02307
TEST_0489,260.1671
TEST_0490,223.18225
TEST_0491,343.4978
TEST_0492,240.16959
TEST_0493,159.26286
TEST_0494,255.05698
TEST_0495,633.0848
TEST_0496,49.6112
TEST_0497,657.8659
TEST_0498,588.43646
TEST_0499,84.101906
TEST_0500,451.5691
TEST_0501,641.34235
TEST_0502,181.00206
TEST_0503,659.2606
TEST_0504,537.5185
TEST_0505,255.19896
TEST_0506,39.3635
TEST_0507,564.46674
TEST_0508,340.78787
TEST_0509,216.49156
TEST_0510,318.3853
TEST_0511,60.37157
TEST_0512,340.5567
TEST_0513,537.9549
TEST_0514,265.64236
TEST_0515,356.73297
TEST_0516,335.2749
TEST_0517,615.4779
TEST_0518,63.774143
TEST_0519,46.29371
TEST_0520,523.28925
TEST_0521,523.61584
TEST_0522,753.3435
TEST_0523,417.50717
TEST_0524,763.5547
TEST_0525,575.3001
TEST_0526,642.86694
TEST_0527,516.537
TEST_0528,441.475
TEST_0529,192.46033
TEST_0530,195.76587
TEST_0531,654.2106
TEST_0532,564.92786
TEST_0533,46.178276
TEST_0534,40.714355
TEST_0535,722.8728
TEST_0536,676.32007
TEST_0537,641.79034
TEST_0538,250.4224
TEST_0539,546.7748
TEST_0540,630.09424
TEST_0541,712.03174
TEST_0542,534.69244
TEST_0543,539.3063
TEST_0544,565.67114
TEST_0545,787.012
TEST_0546,319.8406
TEST_0547,592.4932
TEST_0548,584.6044
TEST_0549,160.58405
TEST_0550,678.8926
TEST_0551,429.7691
TEST_0552,497.58112
TEST_0553,652.1014
TEST_0554,172.27402
TEST_0555,180.42421
TEST_0556,217.81262
TEST_0557,452.56934
TEST_0558,393.5762
TEST_0559,331.6165
TEST_0560,122.67388
TEST_0561,239.49776
TEST_0562,45.980843
TEST_0563,35.808846
TEST_0564,384.52548
TEST_0565,644.7933
TEST_0566,172.73239
TEST_0567,744.6177
TEST_0568,533.70056
TEST_0569,127.99787
TEST_0570,327.70413
TEST_0571,236.22057
TEST_0572,431.06448
TEST_0573,746.72064
TEST_0574,517.10364
TEST_0575,370.38693
TEST_0576,354.3608
TEST_0577,363.73376
TEST_0578,753.84033
TEST_0579,263.76703
TEST_0580,41.40644
TEST_0581,428.7706
TEST_0582,746.9601
TEST_0583,130.13588
TEST_0584,154.47261
TEST_0585,267.46927
TEST_0586,280.0474
TEST_0587,123.12542
TEST_0588,671.94196
TEST_0589,350.13257
TEST_0590,236.66933
TEST_0591,234.35295
TEST_0592,311.63962
TEST_0593,676.6923
TEST_0594,445.36688
TEST_0595,257.86328
TEST_0596,417.3397
TEST_0597,42.893368
TEST_0598,430.15732
TEST_0599,218.37364
TEST_0600,392.22998
TEST_0601,245.83002
TEST_0602,221.63109
TEST_0603,615.1878
TEST_0604,519.97577
TEST_0605,349.98776
TEST_0606,152.49493
TEST_0607,149.37907
TEST_0608,450.04865
TEST_0609,744.62695
TEST_0610,223.6066
TEST_0611,251.68729
TEST_0612,367.50296
TEST_0613,475.17712
TEST_0614,425.26465
TEST_0615,205.35681
TEST_0616,763.08966
TEST_0617,616.97894
TEST_0618,452.96228
TEST_0619,52.73964
TEST_0620,666.8679
TEST_0621,293.4708
TEST_0622,761.5281
TEST_0623,49.137794
TEST_0624,68.46698
TEST_0625,267.6074
TEST_0626,52.495796
TEST_0627,430.10635
TEST_0628,144.68979
TEST_0629,641.8624
TEST_0630,549.5581
TEST_0631,259.42664
TEST_0632,697.9363
TEST_0633,223.07622
TEST_0634,227.97383
TEST_0635,775.58466
TEST_0636,525.6682
TEST_0637,343.12006
TEST_0638,310.46454
TEST_0639,694.40735
TEST_0640,64.15848
TEST_0641,353.68436
TEST_0642,356.80817
TEST_0643,743.25085
TEST_0644,752.5263
TEST_0645,149.88449
TEST_0646,335.07135
TEST_0647,43.317554
TEST_0648,747.7423
TEST_0649,584.7894
TEST_0650,667.9598
TEST_0651,457.14932
TEST_0652,672.98096
TEST_0653,433.01205
TEST_0654,80.02042
TEST_0655,134.77637
TEST_0656,122.88128
TEST_0657,668.8177
TEST_0658,335.6462
TEST_0659,344.96292
TEST_0660,770.96735
TEST_0661,535.81055
TEST_0662,231.68079
TEST_0663,156.88237
TEST_0664,341.07022
TEST_0665,169.27177
TEST_0666,548.5609
TEST_0667,663.73834
TEST_0668,549.6454
TEST_0669,124.76564
TEST_0670,649.25354
TEST_0671,121.41917
TEST_0672,279.4291
TEST_0673,189.4342
TEST_0674,118.7288
TEST_0675,150.87355
TEST_0676,449.6589
TEST_0677,355.30237
TEST_0678,742.7272
TEST_0679,547.5529
TEST_0680,104.899895
TEST_0681,498.47354
TEST_0682,554.5509
TEST_0683,182.7654
TEST_0684,464.37173
TEST_0685,603.69165
TEST_0686,547.18146
TEST_0687,73.17436
TEST_0688,364.73865
TEST_0689,464.61404
TEST_0690,518.9275
TEST_0691,387.4478
TEST_0692,253.2925
TEST_0693,386.257
TEST_0694,153.4186
TEST_0695,430.5205
TEST_0696,352.98734
TEST_0697,455.1166
TEST_0698,263.13766
TEST_0699,643.67914
TEST_0700,577.3203
TEST_0701,69.1525
TEST_0702,10.603445
TEST_0703,350.63318
TEST_0704,424.17294
TEST_0705,218.5058
TEST_0706,533.98126
TEST_0707,579.0495
TEST_0708,444.73895
TEST_0709,408.60782
TEST_0710,154.2229
TEST_0711,560.9219
TEST_0712,57.45882
TEST_0713,665.6584
TEST_0714,544.0445
TEST_0715,45.835724
TEST_0716,329.4102
TEST_0717,536.3326
TEST_0718,240.99933
TEST_0719,358.15656
TEST_0720,763.6007
TEST_0721,155.12173
TEST_0722,296.49567
TEST_0723,231.32878
TEST_0724,39.464737
TEST_0725,444.642
TEST_0726,359.76886
TEST_0727,738.8643
TEST_0728,430.4172
TEST_0729,268.69138
TEST_0730,753.84393
TEST_0731,137.65228
TEST_0732,751.5913
TEST_0733,227.63985
TEST_0734,553.4883
TEST_0735,167.22719
TEST_0736,594.1151
TEST_0737,642.7164
TEST_0738,133.48088
TEST_0739,644.0389
TEST_0740,120.16294
TEST_0741,345.35556
TEST_0742,43.68282
TEST_0743,52.909363
TEST_0744,557.3872
TEST_0745,655.1946
TEST_0746,235.59488
TEST_0747,700.97284
TEST_0748,526.2935
TEST_0749,241.94612
TEST_0750,116.21944
TEST_0751,648.2784
TEST_0752,555.1289
TEST_0753,446.87292
TEST_0754,555.4593
TEST_0755,290.2473
TEST_0756,187.31717
TEST_0757,150.28967
TEST_0758,416.92792
TEST_0759,52.8348
TEST_0760,141.35254
TEST_0761,228.95207
TEST_0762,630.5461
TEST_0763,387.06528
TEST_0764,660.36584
TEST_0765,334.272
TEST_0766,179.7455
TEST_0767,405.38696
TEST_0768,562.95935
TEST_0769,738.6173
TEST_0770,551.7534
TEST_0771,586.55414
TEST_0772,358.54883
TEST_0773,552.18695
TEST_0774,259.93646
TEST_0775,169.91023
TEST_0776,381.06418
TEST_0777,635.0083
TEST_0778,153.8605
TEST_0779,442.32578
TEST_0780,447.92697
TEST_0781,268.88046
TEST_0782,629.583
TEST_0783,450.3477
TEST_0784,253.60643
TEST_0785,41.449867
TEST_0786,229.83545
TEST_0787,282.89935
TEST_0788,518.0797
TEST_0789,22.981028
TEST_0790,147.74167
TEST_0791,566.8683
TEST_0792,195.89954
TEST_0793,352.36978
TEST_0794,738.7126
TEST_0795,129.79681
TEST_0796,134.62944
TEST_0797,466.17685
TEST_0798,36.834522
TEST_0799,339.42422
TEST_0800,225.34602
TEST_0801,262.73422
TEST_0802,513.6133
TEST_0803,441.89203
TEST_0804,147.92775
TEST_0805,663.42676
TEST_0806,753.74603
TEST_0807,347.72388
TEST_0808,551.53033
TEST_0809,522.7187
TEST_0810,220.6809
TEST_0811,654.19275
TEST_0812,743.02747
TEST_0813,267.018
TEST_0814,717.8167
TEST_0815,540.86365
TEST_0816,326.17215
TEST_0817,315.7627
TEST_0818,271.40472
TEST_0819,353.44482
TEST_0820,654.4901
TEST_0821,727.0329
TEST_0822,264.53305
TEST_0823,31.618486
TEST_0824,753.0175
TEST_0825,649.33765
TEST_0826,669.8387
TEST_0827,269.79437
TEST_0828,233.36597
TEST_0829,366.2771
TEST_0830,207.64513
TEST_0831,645.03235
TEST_0832,673.5149
TEST_0833,151.1836
TEST_0834,516.37463
TEST_0835,564.9427
TEST_0836,111.55033
TEST_0837,543.5878
TEST_0838,359.7755
TEST_0839,553.1327
TEST_0840,585.36523
TEST_0841,341.7794
TEST_0842,634.7071
TEST_0843,270.94507
TEST_0844,394.1766
TEST_0845,265.29272
TEST_0846,668.0072
TEST_0847,507.55588
TEST_0848,247.48953
TEST_0849,121.79205
TEST_0850,23.711481
TEST_0851,580.7598
TEST_0852,226.78587
TEST_0853,240.23044
TEST_0854,672.67194
TEST_0855,748.3395
TEST_0856,641.70984
TEST_0857,32.16596
TEST_0858,272.61676
TEST_0859,746.7097
TEST_0860,652.32697
TEST_0861,370.421
TEST_0862,652.651
TEST_0863,586.80383
TEST_0864,170.55296
TEST_0865,630.3478
TEST_0866,121.18837
TEST_0867,474.30087
TEST_0868,343.54184
TEST_0869,635.0845
TEST_0870,473.40845
TEST_0871,717.29895
TEST_0872,762.02264
TEST_0873,736.96106
TEST_0874,272.25742
TEST_0875,773.1466
TEST_0876,475.97806
TEST_0877,378.0322
TEST_0878,249.00124
TEST_0879,18.159842
TEST_0880,513.57086
TEST_0881,157.78241
TEST_0882,239.45122
TEST_0883,600.24963
TEST_0884,500.48114
TEST_0885,401.0425
TEST_0886,360.78372
TEST_0887,152.47804
TEST_0888,347.8757
TEST_0889,651.3254
TEST_0890,453.21945
TEST_0891,134.37444
TEST_0892,630.1562
TEST_0893,527.55707
TEST_0894,249.45682
TEST_0895,765.77655
TEST_0896,442.91
TEST_0897,467.84882
TEST_0898,736.93994
TEST_0899,562.8013
TEST_0900,644.55176
TEST_0901,545.89374
TEST_0902,712.38086
TEST_0903,32.039963
TEST_0904,641.49054
TEST_0905,614.69965
TEST_0906,34.394344
TEST_0907,43.58125
TEST_0908,194.91869
TEST_0909,65.20723
TEST_0910,651.6367
TEST_0911,201.80264
TEST_0912,536.1026
TEST_0913,243.83965
TEST_0914,204.31963
TEST_0915,629.9852
TEST_0916,373.85733
TEST_0917,161.62602
TEST_0918,163.42792
TEST_0919,767.51874
TEST_0920,468.98294
TEST_0921,344.08514
TEST_0922,74.6303
TEST_0923,706.23364
TEST_0924,476.00217
TEST_0925,348.49142
TEST_0926,341.22287
TEST_0927,365.04587
TEST_0928,453.42188
TEST_0929,652.29425
TEST_0930,742.9506
TEST_0931,155.20206
TEST_0932,674.0367
TEST_0933,368.13025
TEST_0934,449.31805
TEST_0935,199.4359
TEST_0936,76.58077
TEST_0937,113.30698
TEST_0938,210.47643
TEST_0939,159.7581
TEST_0940,209.469
TEST_0941,149.40388
TEST_0942,138.16231
TEST_0943,543.002
TEST_0944,269.42767
TEST_0945,653.7874
TEST_0946,183.08655
TEST_0947,743.0842
TEST_0948,293.4718
TEST_0949,465.3707
TEST_0950,349.96417
TEST_0951,640.1223
TEST_0952,127.545906
TEST_0953,437.83984
TEST_0954,363.5131
TEST_0955,599.08093
TEST_0956,686.6933
TEST_0957,153.17761
TEST_0958,436.9196
TEST_0959,554.6342
TEST_0960,196.99513
TEST_0961,323.8602
TEST_0962,442.3747
TEST_0963,66.98591
TEST_0964,360.65952
TEST_0965,143.83401
TEST_0966,363.34723
TEST_0967,345.73746
TEST_0968,553.7034
TEST_0969,346.84518
TEST_0970,74.03566
TEST_0971,527.59393
TEST_0972,262.82016
TEST_0973,439.79846
TEST_0974,363.10315
TEST_0975,618.4637
TEST_0976,547.2296
TEST_0977,214.58043
TEST_0978,212.2161
TEST_0979,248.95259
TEST_0980,250.73792
TEST_0981,146.07571
TEST_0982,54.725742
TEST_0983,378.0753
TEST_0984,173.19968
TEST_0985,642.65894
TEST_0986,738.7069
TEST_0987,48.970913
TEST_0988,256.08557
TEST_0989,654.3874
TEST_0990,432.21866
TEST_0991,448.26874
TEST_0992,222.15012
TEST_0993,738.97076
TEST_0994,461.49075
TEST_0995,451.3053
TEST_0996,148.33966
TEST_0997,685.706
TEST_0998,445.8174
TEST_0999,571.04736
TEST_1000,618.37213
TEST_1001,538.054
TEST_1002,756.0867
TEST_1003,635.8818
TEST_1004,234.59727
TEST_1005,430.54996
TEST_1006,235.9721
TEST_1007,708.2632
TEST_1008,433.42618
TEST_1009,757.14557
TEST_1010,350.11996
TEST_1011,546.5115
TEST_1012,570.3743
TEST_1013,538.5715
TEST_1014,360.1576
TEST_1015,223.73631
TEST_1016,465.64676
TEST_1017,641.83026
TEST_1018,434.92075
TEST_1019,434.66238
TEST_1020,145.36023
TEST_1021,360.4766
TEST_1022,401.51724
TEST_1023,133.8234
TEST_1024,242.1372
TEST_1025,450.48578
TEST_1026,631.819
TEST_1027,258.311
TEST_1028,752.2951
TEST_1029,70.53415
TEST_1030,451.1987
TEST_1031,686.7694
TEST_1032,124.49706
TEST_1033,677.0327
TEST_1034,645.99316
TEST_1035,541.01965
TEST_1036,647.3056
TEST_1037,525.6377
TEST_1038,355.1571
TEST_1039,253.09097
TEST_1040,582.92053
TEST_1041,661.0496
TEST_1042,345.26846
TEST_1043,369.6664
TEST_1044,43.890396
TEST_1045,424.5798
TEST_1046,338.98834
TEST_1047,334.8487
TEST_1048,140.46693
TEST_1049,136.512
TEST_1050,734.33954
TEST_1051,261.48135
TEST_1052,568.27936
TEST_1053,341.76584
TEST_1054,554.60376
TEST_1055,340.5149
TEST_1056,590.69904
TEST_1057,365.54797
TEST_1058,537.73566
TEST_1059,103.73348
TEST_1060,736.7831
TEST_1061,563.6578
TEST_1062,414.44757
TEST_1063,767.4016
TEST_1064,662.9568
TEST_1065,635.6871
TEST_1066,593.7307
TEST_1067,469.9355
TEST_1068,161.0549
TEST_1069,432.26056
TEST_1070,176.45602
TEST_1071,748.9444
TEST_1072,130.27803
TEST_1073,362.25754
TEST_1074,454.21744
TEST_1075,149.99966
TEST_1076,562.1827
TEST_1077,149.77956
TEST_1078,571.65674
TEST_1079,249.42314
TEST_1080,751.9968
TEST_1081,543.0104
TEST_1082,29.034847
TEST_1083,635.1461
TEST_1084,637.4791
TEST_1085,532.9388
TEST_1086,350.82718
TEST_1087,347.2479
TEST_1088,505.71277
TEST_1089,59.393692
TEST_1090,342.88657
TEST_1091,254.29947
TEST_1092,452.6975
TEST_1093,143.11728
TEST_1094,614.48315
TEST_1095,172.57214
TEST_1096,65.22685
TEST_1097,677.2158
TEST_1098,737.98975
TEST_1099,244.84181
TEST_1100,387.58624
TEST_1101,30.283949
TEST_1102,639.551
TEST_1103,208.84247
TEST_1104,166.50737
TEST_1105,769.493
TEST_1106,112.34146
TEST_1107,662.9289
TEST_1108,570.10803
TEST_1109,353.00876
TEST_1110,546.86816
TEST_1111,553.24786
TEST_1112,447.3789
TEST_1113,676.6412
TEST_1114,533.6097
TEST_1115,351.49326
TEST_1116,452.00656
TEST_1117,660.6045
TEST_1118,254.47836
TEST_1119,642.48865
TEST_1120,150.50038
TEST_1121,158.18805
TEST_1122,164.88654
TEST_1123,509.49832
TEST_1124,161.2598
TEST_1125,294.0338
TEST_1126,555.699
TEST_1127,131.73393
TEST_1128,383.14008
TEST_1129,769.2793
TEST_1130,652.45355
TEST_1131,563.99133
TEST_1132,79.54308
TEST_1133,641.93176
TEST_1134,567.12427
TEST_1135,124.57133
TEST_1136,429.9466
TEST_1137,686.24786
TEST_1138,366.03116
TEST_1139,529.9298
TEST_1140,372.7975
TEST_1141,455.0073
TEST_1142,172.1176
TEST_1143,552.322
TEST_1144,277.05597
TEST_1145,648.403
TEST_1146,337.114
TEST_1147,153.32805
TEST_1148,319.29208
TEST_1149,215.12755
TEST_1150,134.71873
TEST_1151,356.70352
TEST_1152,324.08398
TEST_1153,538.7999
TEST_1154,331.20825
TEST_1155,285.59113
TEST_1156,651.71063
TEST_1157,470.65268
TEST_1158,127.77349
TEST_1159,450.0711
TEST_1160,138.7604
TEST_1161,80.87628
TEST_1162,619.92816
TEST_1163,433.4597
TEST_1164,139.30048
TEST_1165,735.689
TEST_1166,519.5255
TEST_1167,273.12286
