ID,착과량(int)
TEST_0176,267.4160960601435
TEST_0177,433.6056443723352
TEST_0178,168.9832972864402
TEST_0179,351.0500106709308
TEST_0180,295.2993275926744
TEST_0181,363.569728552845
TEST_0182,449.76169471633875
TEST_0183,245.63658299130356
TEST_0184,763.0735107574876
TEST_0185,542.4424758120279
TEST_0186,333.43560242713124
TEST_0187,684.4512128850341
TEST_0188,644.2912471252308
TEST_0189,274.97337209942503
TEST_0190,639.1280772888866
TEST_0191,148.57609638276784
TEST_0192,365.1958858271718
TEST_0193,648.5681472414824
TEST_0194,652.919013071184
TEST_0195,753.6807342765238
TEST_0196,257.0349196098941
TEST_0197,153.92844557190105
TEST_0198,256.6578107423214
TEST_0199,35.59936842734482
TEST_0200,149.05194396090636
TEST_0201,333.4361780519702
TEST_0202,232.9140218749913
TEST_0203,194.10227287268606
TEST_0204,464.5249788668871
TEST_0205,371.1193560042172
TEST_0206,55.00329123351207
TEST_0207,364.8492773671262
TEST_0208,299.566470998766
TEST_0209,453.81714734572455
TEST_0210,457.807561135559
TEST_0211,237.8228406931261
TEST_0212,244.03225981999145
TEST_0213,583.3976661036662
TEST_0214,344.7111506046203
TEST_0215,34.57033280394659
TEST_0216,761.1125116633943
TEST_0217,161.61491314598862
TEST_0218,442.33649342924724
TEST_0219,436.3510858365785
TEST_0220,154.1610991260983
TEST_0221,342.9266023074262
TEST_0222,560.0305531175592
TEST_0223,252.87597154267996
TEST_0224,564.6683739440963
TEST_0225,442.3063779064516
TEST_0226,540.4012787421038
TEST_0227,40.016861003088216
TEST_0228,668.4536499021298
TEST_0229,427.69927168309965
TEST_0230,446.4720527534445
TEST_0231,638.0247700082142
TEST_0232,456.98645776139637
TEST_0233,203.86649129224168
TEST_0234,440.79788221927066
TEST_0235,445.04904525621777
TEST_0236,430.56288774835167
TEST_0237,372.43693084399706
TEST_0238,134.03284692029794
TEST_0239,646.8995567278736
TEST_0240,612.0893890119
TEST_0241,355.29209816402823
TEST_0242,350.11155422642264
TEST_0243,153.80521140618697
TEST_0244,653.0991358762496
TEST_0245,334.0983355439566
TEST_0246,356.6544088005116
TEST_0247,454.6949624637077
TEST_0248,661.9574512404312
TEST_0249,734.5112689894692
TEST_0250,264.5934319362052
TEST_0251,38.702055487234766
TEST_0252,642.9822947436757
TEST_0253,336.83229172495834
TEST_0254,174.10650369463045
TEST_0255,370.86440959415415
TEST_0256,305.73608353088935
TEST_0257,296.86081942416695
TEST_0258,263.9890409592208
TEST_0259,25.621468202834066
TEST_0260,563.2755714806079
TEST_0261,194.939527259881
TEST_0262,353.7199025955878
TEST_0263,353.2790264136977
TEST_0264,49.46328641317653
TEST_0265,242.10230186740176
TEST_0266,435.39490058734043
TEST_0267,621.8784321965222
TEST_0268,558.1631875912732
TEST_0269,539.6959588837192
TEST_0270,336.08880425464025
TEST_0271,356.45770127414835
TEST_0272,441.2799384613043
TEST_0273,757.4266042208783
TEST_0274,29.078119726027616
TEST_0275,43.86103520790359
TEST_0276,358.3691358490907
TEST_0277,76.41565505723484
TEST_0278,252.5236405699113
TEST_0279,50.16013175860628
TEST_0280,590.5490396310101
TEST_0281,313.42001042399323
TEST_0282,30.836586405746484
TEST_0283,153.08478361727063
TEST_0284,727.5033666002497
TEST_0285,668.4598626698713
TEST_0286,42.19485406293306
TEST_0287,708.3939788769679
TEST_0288,563.2982973689722
TEST_0289,356.7147720191265
TEST_0290,556.638953745913
TEST_0291,244.08355475353298
TEST_0292,717.8313426700436
TEST_0293,657.021928485428
TEST_0294,435.91323345056173
TEST_0295,471.4140583328588
TEST_0296,673.5617597669935
TEST_0297,254.36471541690133
TEST_0298,227.10131485558676
TEST_0299,267.28660796935
TEST_0300,253.66134893230083
TEST_0301,766.4134485394603
TEST_0302,202.8310824526134
TEST_0303,444.6632333283793
TEST_0304,521.3449802417279
TEST_0305,462.02189521047524
TEST_0306,132.1520031878232
TEST_0307,564.5880706031007
TEST_0308,750.3595667502601
TEST_0309,297.8866130614091
TEST_0310,39.20523705372853
TEST_0311,649.2227785488028
TEST_0312,448.7949176167368
TEST_0313,334.536022705605
TEST_0314,664.1589642849942
TEST_0315,355.208662907044
TEST_0316,454.4814023752838
TEST_0317,147.12274299210213
TEST_0318,446.8806554005479
TEST_0319,680.1690891716752
TEST_0320,248.39462259290542
TEST_0321,369.566681874912
TEST_0322,538.9535110225852
TEST_0323,279.6887517047038
TEST_0324,338.0932770041977
TEST_0325,603.5199583395993
TEST_0326,70.8688237058338
TEST_0327,657.5993674851338
TEST_0328,670.4712694725033
TEST_0329,346.024719679218
TEST_0330,729.9705606261566
TEST_0331,81.9974193741586
TEST_0332,293.04706410055917
TEST_0333,352.4087223740272
TEST_0334,282.79471235747434
TEST_0335,143.33952679809352
TEST_0336,39.43937098833854
TEST_0337,448.8686558772938
TEST_0338,257.25581804163176
TEST_0339,244.81838387655105
TEST_0340,754.1095511817495
TEST_0341,255.61919090026785
TEST_0342,63.10412765407322
TEST_0343,262.90539846186033
TEST_0344,538.5574086003564
TEST_0345,444.24347767021516
TEST_0346,162.05850519997364
TEST_0347,342.6095446438374
TEST_0348,107.03076797714502
TEST_0349,673.1440989959185
TEST_0350,672.8610187245528
TEST_0351,470.10127886284556
TEST_0352,450.91503544413007
TEST_0353,413.94801912725416
TEST_0354,66.44169185303548
TEST_0355,262.47417610382206
TEST_0356,443.34402168535775
TEST_0357,573.7753403161918
TEST_0358,242.64898770338013
TEST_0359,442.2845837150901
TEST_0360,240.80657723229402
TEST_0361,235.31768910433075
TEST_0362,449.5735423140048
TEST_0363,258.97961762669195
TEST_0364,329.22033264288467
TEST_0365,653.7371910641701
TEST_0366,246.64938161918354
TEST_0367,645.9290054952229
TEST_0368,245.090470697496
TEST_0369,224.20278293203134
TEST_0370,437.93781501539905
TEST_0371,298.69949455287536
TEST_0372,145.94776805757454
TEST_0373,555.0173015397362
TEST_0374,132.44909729048436
TEST_0375,658.3655336558047
TEST_0376,193.43264730188994
TEST_0377,372.32955414697403
TEST_0378,359.05902830584984
TEST_0379,521.0347901214645
TEST_0380,460.51649541028604
TEST_0381,662.1164847813974
TEST_0382,562.1068364893134
TEST_0383,425.55092376635866
TEST_0384,353.22863633178986
TEST_0385,138.48457617785735
TEST_0386,534.0777374419258
TEST_0387,721.6668204522416
TEST_0388,679.4982897072002
TEST_0389,160.5401370300467
TEST_0390,22.978855171524373
TEST_0391,336.86280248570415
TEST_0392,756.7809155639787
TEST_0393,241.01236636057078
TEST_0394,153.2802635213792
TEST_0395,351.7078295605018
TEST_0396,347.85212979176595
TEST_0397,234.71790113650493
TEST_0398,156.97285704602106
TEST_0399,460.1885581336659
TEST_0400,759.806199002051
TEST_0401,352.8778862421849
TEST_0402,442.24262988431343
TEST_0403,546.124480829199
TEST_0404,443.02011814303415
TEST_0405,136.59602555158514
TEST_0406,276.9053248336434
TEST_0407,144.046493563554
TEST_0408,724.4772683901226
TEST_0409,553.8712749309484
TEST_0410,355.4407667286898
TEST_0411,341.47907295088
TEST_0412,673.0498421880147
TEST_0413,451.1670347947749
TEST_0414,366.3929619456059
TEST_0415,137.7014520250544
TEST_0416,323.0646998807826
TEST_0417,260.0498115594074
TEST_0418,547.5873154586081
TEST_0419,466.3211130569936
TEST_0420,294.1320363957196
TEST_0421,561.4409419539221
TEST_0422,755.7269855418183
TEST_0423,136.42736654810705
TEST_0424,358.38399879877244
TEST_0425,258.93831886032814
TEST_0426,346.4234016786286
TEST_0427,655.5119542572527
TEST_0428,753.810404101384
TEST_0429,223.41029523862423
TEST_0430,357.59475577118224
TEST_0431,445.37509524324065
TEST_0432,755.2433021064444
TEST_0433,409.10682501692725
TEST_0434,454.3999897056336
TEST_0435,370.18590501404077
TEST_0436,640.9014050088247
TEST_0437,420.56409042337873
TEST_0438,45.972993465352594
TEST_0439,264.66548033627413
TEST_0440,299.97777149267887
TEST_0441,347.349731641429
TEST_0442,462.99987510229045
TEST_0443,45.54986221839107
TEST_0444,331.43723058083106
TEST_0445,146.54735461263385
TEST_0446,365.08062522615876
TEST_0447,43.65329138684466
TEST_0448,757.5268028882349
TEST_0449,460.44784471079447
TEST_0450,351.7308695838345
TEST_0451,455.9658552260245
TEST_0452,300.0139623624577
TEST_0453,34.377258716682334
TEST_0454,146.76159563929986
TEST_0455,445.2645223741916
TEST_0456,244.4781893390022
TEST_0457,689.3113126036993
TEST_0458,764.9462547683798
TEST_0459,379.3498005761338
TEST_0460,141.7803201424471
TEST_0461,421.700550670645
TEST_0462,36.52309356763503
TEST_0463,442.77614807927733
TEST_0464,659.8102035944007
TEST_0465,87.48577613827817
TEST_0466,665.1574281120828
TEST_0467,662.0092772236727
TEST_0468,460.0766471981956
TEST_0469,654.5920873234766
TEST_0470,244.4895924824754
TEST_0471,368.65980013728085
TEST_0472,242.4032529326442
TEST_0473,254.1601919856372
TEST_0474,54.86494713546167
TEST_0475,451.8170409673417
TEST_0476,453.82608722918997
TEST_0477,88.94980859236017
TEST_0478,132.36249572195595
TEST_0479,462.2652206148843
TEST_0480,157.41761564255168
TEST_0481,184.93752117621602
TEST_0482,567.1811056662891
TEST_0483,535.6988854434036
TEST_0484,739.565413734361
TEST_0485,357.0466564319884
TEST_0486,152.6672281533019
TEST_0487,727.2115726975383
TEST_0488,352.94672605997835
TEST_0489,309.78645125765394
TEST_0490,254.3763210342978
TEST_0491,350.1372602227529
TEST_0492,248.57840480621385
TEST_0493,220.75488582572677
TEST_0494,256.44219377649324
TEST_0495,645.517813119418
TEST_0496,57.53012767803399
TEST_0497,650.4597928588141
TEST_0498,625.0596516581558
TEST_0499,155.21183859911702
TEST_0500,450.901493622146
TEST_0501,642.0913816884373
TEST_0502,249.15097424262032
TEST_0503,684.6148501211934
TEST_0504,537.9945505657561
TEST_0505,269.45681265415385
TEST_0506,73.60150276390232
TEST_0507,579.2878243095288
TEST_0508,373.5886673137565
TEST_0509,288.61608177898466
TEST_0510,345.4489709079752
TEST_0511,65.57460444479037
TEST_0512,350.6394231419127
TEST_0513,574.5926575742667
TEST_0514,263.2937048627987
TEST_0515,419.49646755925437
TEST_0516,368.78648663633885
TEST_0517,631.3715574120152
TEST_0518,120.69878312789342
TEST_0519,45.17616025995715
TEST_0520,512.5385929849402
TEST_0521,539.021429638893
TEST_0522,756.5107812080395
TEST_0523,429.2754955937653
TEST_0524,758.8572943945142
TEST_0525,547.4260679463517
TEST_0526,665.6545859049213
TEST_0527,528.957241190881
TEST_0528,468.7361679031432
TEST_0529,241.31396086931812
TEST_0530,261.69733840051003
TEST_0531,680.7558216669902
TEST_0532,548.3563405998752
TEST_0533,43.14592759031984
TEST_0534,31.97053524881124
TEST_0535,750.3889196821501
TEST_0536,712.0386816258614
TEST_0537,637.8637782909739
TEST_0538,298.6414436029938
TEST_0539,531.8479895353146
TEST_0540,620.0367282580089
TEST_0541,721.8746099462776
TEST_0542,548.1771320052716
TEST_0543,557.6016180284334
TEST_0544,547.3168194843742
TEST_0545,760.5012901707195
TEST_0546,375.03396531559
TEST_0547,551.4304415497886
TEST_0548,623.7266707849265
TEST_0549,147.83595621825845
TEST_0550,634.5982408138931
TEST_0551,431.5202784564592
TEST_0552,459.88118910631175
TEST_0553,697.3581878025819
TEST_0554,251.55646468656556
TEST_0555,153.1777216674801
TEST_0556,262.05859927382204
TEST_0557,468.39352548317163
TEST_0558,438.580917268542
TEST_0559,351.3033133728014
TEST_0560,143.9009791231031
TEST_0561,298.10731296235394
TEST_0562,121.42058023072396
TEST_0563,117.79603460536426
TEST_0564,444.4059337801438
TEST_0565,628.148138644492
TEST_0566,147.47668312679397
TEST_0567,755.5704520141305
TEST_0568,542.0265009919674
TEST_0569,223.2370366010235
TEST_0570,341.89299476878426
TEST_0571,268.27398484261766
TEST_0572,450.88268620695845
TEST_0573,754.0540494426198
TEST_0574,542.7922004098987
TEST_0575,442.5775387151801
TEST_0576,341.06205827986884
TEST_0577,345.00099351487074
TEST_0578,757.4346412217177
TEST_0579,268.24148868595654
TEST_0580,52.498429947522716
TEST_0581,471.6202623057191
TEST_0582,762.2171036218838
TEST_0583,183.41598234830414
TEST_0584,229.7433857276498
TEST_0585,250.27836951192074
TEST_0586,248.68827610532682
TEST_0587,192.55302177659908
TEST_0588,661.5243177179345
TEST_0589,367.0409527541232
TEST_0590,253.23185505738604
TEST_0591,258.32523045661475
TEST_0592,325.30643188690374
TEST_0593,646.6432725882696
TEST_0594,444.41882333824867
TEST_0595,292.2335143763522
TEST_0596,444.3393743275307
TEST_0597,61.86085784296207
TEST_0598,441.79888613331724
TEST_0599,241.88091599086522
TEST_0600,444.1118395135741
TEST_0601,267.9684702819262
TEST_0602,247.07015365032953
TEST_0603,630.2890439627555
TEST_0604,555.2122275400192
TEST_0605,375.41734560402546
TEST_0606,196.25537714250802
TEST_0607,225.632004005378
TEST_0608,457.6750262520356
TEST_0609,763.247339039681
TEST_0610,275.0347118317277
TEST_0611,269.10128829587825
TEST_0612,355.5419676861964
TEST_0613,446.4131452399517
TEST_0614,434.1723483482964
TEST_0615,250.8233397490623
TEST_0616,764.477277063355
TEST_0617,604.3941366920792
TEST_0618,444.667720348962
TEST_0619,25.195028988349016
TEST_0620,726.3733601064085
TEST_0621,341.12396449326644
TEST_0622,762.9280579880491
TEST_0623,27.728430786559844
TEST_0624,131.49239575215967
TEST_0625,266.44696903145046
TEST_0626,111.90203807288385
TEST_0627,445.20912900594135
TEST_0628,151.10098328832282
TEST_0629,640.2263536819971
TEST_0630,565.8056730610591
TEST_0631,298.78109132726206
TEST_0632,725.2636944180765
TEST_0633,242.52925504835065
TEST_0634,263.52612622828076
TEST_0635,761.9295695052438
TEST_0636,536.346082683584
TEST_0637,353.6579962624672
TEST_0638,355.3314933574162
TEST_0639,720.5082802566459
TEST_0640,59.339987020040525
TEST_0641,354.05993193563376
TEST_0642,374.52054011896075
TEST_0643,743.8027660645864
TEST_0644,749.5555910065341
TEST_0645,171.23269841365067
TEST_0646,354.8866822036091
TEST_0647,36.1325280531796
TEST_0648,745.8474277362002
TEST_0649,624.7014413892937
TEST_0650,659.5159444442356
TEST_0651,463.3696956120968
TEST_0652,640.131296780062
TEST_0653,432.20364831837344
TEST_0654,147.3871926269145
TEST_0655,157.23984122961045
TEST_0656,152.27552485216063
TEST_0657,684.4188647511717
TEST_0658,334.0091675521589
TEST_0659,358.9792055576921
TEST_0660,758.7291460433366
TEST_0661,556.0057958027026
TEST_0662,225.67828065006742
TEST_0663,221.7592230439103
TEST_0664,388.34251190968934
TEST_0665,147.88395992716391
TEST_0666,549.750214206146
TEST_0667,646.2734999824745
TEST_0668,540.47477656669
TEST_0669,120.04336761272269
TEST_0670,693.9567152545997
TEST_0671,141.79334463332793
TEST_0672,330.2955236215788
TEST_0673,247.3578428069218
TEST_0674,141.40096647694116
TEST_0675,148.15577920378925
TEST_0676,456.2021015120883
TEST_0677,451.74317001484263
TEST_0678,757.0759169443298
TEST_0679,543.838567948267
TEST_0680,139.37794225538389
TEST_0681,441.4403652012005
TEST_0682,574.220743536984
TEST_0683,204.2801946588467
TEST_0684,449.6359737629001
TEST_0685,612.1442626873686
TEST_0686,565.7839109501931
TEST_0687,57.285389950453315
TEST_0688,431.8490226874002
TEST_0689,459.25933133266307
TEST_0690,467.37376167102065
TEST_0691,451.0536259134067
TEST_0692,252.89300643812703
TEST_0693,431.1348320758219
TEST_0694,144.25768450145947
TEST_0695,457.0378853758982
TEST_0696,353.798523067075
TEST_0697,454.73181232091736
TEST_0698,257.75068108567694
TEST_0699,667.4169020408033
TEST_0700,575.0614344730714
TEST_0701,123.7293952165351
TEST_0702,117.12312846125488
TEST_0703,379.049544008003
TEST_0704,461.99998224184725
TEST_0705,221.78355552504797
TEST_0706,546.6045298715914
TEST_0707,571.7017089218843
TEST_0708,441.91999533668286
TEST_0709,444.68804130102274
TEST_0710,149.66422063923486
TEST_0711,546.6345141484651
TEST_0712,24.12077024500156
TEST_0713,667.2406330715105
TEST_0714,557.706861342311
TEST_0715,111.78747651808207
TEST_0716,346.21630687392053
TEST_0717,574.089572786796
TEST_0718,239.46523893308822
TEST_0719,370.084119882792
TEST_0720,758.5282921705899
TEST_0721,199.73853942673057
TEST_0722,330.1323180312921
TEST_0723,288.0239322435077
TEST_0724,62.44017716844291
TEST_0725,457.55551256906483
TEST_0726,436.40214840114504
TEST_0727,761.4660834746151
TEST_0728,460.0938212450457
TEST_0729,284.1954185175403
TEST_0730,758.2465697159671
TEST_0731,228.2182945645069
TEST_0732,759.2022043413272
TEST_0733,254.68749538684247
TEST_0734,571.7856405203098
TEST_0735,154.6203667343652
TEST_0736,648.610669345427
TEST_0737,657.5681867831197
TEST_0738,148.44442749201613
TEST_0739,643.683612221562
TEST_0740,141.39519568578874
TEST_0741,368.06181504457766
TEST_0742,28.653227044792473
TEST_0743,41.96998359415156
TEST_0744,558.4360782640226
TEST_0745,663.7164669088987
TEST_0746,262.30271248632585
TEST_0747,719.4131942120724
TEST_0748,578.0721450219664
TEST_0749,264.4495870225691
TEST_0750,138.3809397437715
TEST_0751,639.636748243422
TEST_0752,525.3347960585429
TEST_0753,442.2383272658171
TEST_0754,586.9346165989848
TEST_0755,236.13026115679688
TEST_0756,172.56730918707112
TEST_0757,236.13896410822295
TEST_0758,446.1791003154602
TEST_0759,23.506691874045078
TEST_0760,200.68793556508928
TEST_0761,245.91356571729858
TEST_0762,645.9734663020857
TEST_0763,442.0893700865121
TEST_0764,693.9786675189988
TEST_0765,320.18813800893844
TEST_0766,198.97841104016229
TEST_0767,443.6644388137861
TEST_0768,557.641568642008
TEST_0769,751.1408985496751
TEST_0770,554.0234953332949
TEST_0771,567.2460641373744
TEST_0772,363.98204481988716
TEST_0773,547.4695090540615
TEST_0774,254.66787994292855
TEST_0775,146.73233776104755
TEST_0776,386.72024523191516
TEST_0777,627.4301339952282
TEST_0778,122.55532674321591
TEST_0779,473.7912911670198
TEST_0780,465.0171835412089
TEST_0781,245.56464102682656
TEST_0782,649.8575790921319
TEST_0783,444.0091235044271
TEST_0784,286.97638193143536
TEST_0785,36.144411520328525
TEST_0786,256.0865508824145
TEST_0787,258.4447609665128
TEST_0788,527.4067237059278
TEST_0789,25.661207772306888
TEST_0790,235.23117641428342
TEST_0791,559.0982956734877
TEST_0792,233.81288183513337
TEST_0793,347.70050541726965
TEST_0794,761.2133989150791
TEST_0795,156.87347141520257
TEST_0796,160.15590665190277
TEST_0797,464.2822948257741
TEST_0798,61.4824032002791
TEST_0799,339.07650997929306
TEST_0800,240.19680943091083
TEST_0801,260.13123573069134
TEST_0802,518.2843689633145
TEST_0803,444.492128421436
TEST_0804,149.87322386054882
TEST_0805,664.3157681144409
TEST_0806,760.6210749327136
TEST_0807,430.6003089203067
TEST_0808,559.4093791191568
TEST_0809,564.3197104302116
TEST_0810,249.4968383739135
TEST_0811,663.4748957422402
TEST_0812,759.8079718461878
TEST_0813,267.4099696128607
TEST_0814,752.9056414573431
TEST_0815,554.5452360477535
TEST_0816,361.2249166345208
TEST_0817,326.05471324558175
TEST_0818,314.3744582972418
TEST_0819,374.9251960473356
TEST_0820,676.3395294738885
TEST_0821,745.5977342039569
TEST_0822,255.55862043612353
TEST_0823,40.24545215574529
TEST_0824,761.3263679565742
TEST_0825,648.6839701056128
TEST_0826,656.0169013091339
TEST_0827,239.59720687679732
TEST_0828,248.12746224345702
TEST_0829,358.0567589489497
TEST_0830,232.00734267411124
TEST_0831,680.1677758921259
TEST_0832,716.4088376732301
TEST_0833,160.3435027000017
TEST_0834,559.6805937045324
TEST_0835,563.1600932767292
TEST_0836,130.64459223040149
TEST_0837,531.7813144445857
TEST_0838,429.4930432031422
TEST_0839,561.1911073718406
TEST_0840,625.7564765834792
TEST_0841,336.8371113989598
TEST_0842,663.2000728599721
TEST_0843,305.2292020581025
TEST_0844,428.8296371925068
TEST_0845,314.8217930527877
TEST_0846,642.9908946958899
TEST_0847,512.5399015753113
TEST_0848,251.80784841213404
TEST_0849,140.914940401763
TEST_0850,39.285670899819124
TEST_0851,574.5419160529491
TEST_0852,243.67911166651498
TEST_0853,273.3088139797153
TEST_0854,652.5610682848792
TEST_0855,760.2512227551681
TEST_0856,665.661442914203
TEST_0857,30.54648631491622
TEST_0858,240.6197599804139
TEST_0859,748.6153207335013
TEST_0860,650.8021107521429
TEST_0861,382.88205860740743
TEST_0862,672.6221440199079
TEST_0863,633.4002031558236
TEST_0864,162.24648805617267
TEST_0865,640.5020164126903
TEST_0866,147.78722528178042
TEST_0867,452.20056407235785
TEST_0868,339.49525285953194
TEST_0869,660.9121450220171
TEST_0870,439.78319017936633
TEST_0871,745.186162990586
TEST_0872,764.8026158301074
TEST_0873,750.575364033261
TEST_0874,248.5832639709997
TEST_0875,770.759355593746
TEST_0876,501.8880676609522
TEST_0877,397.35957759460416
TEST_0878,292.9903188414241
TEST_0879,74.82160944551087
TEST_0880,546.3124448244964
TEST_0881,136.57346869486148
TEST_0882,296.3433398379377
TEST_0883,612.1527737098589
TEST_0884,459.3007513155477
TEST_0885,446.11545611688365
TEST_0886,443.1494265572642
TEST_0887,151.47374890520976
TEST_0888,351.50953594440153
TEST_0889,680.3493299403732
TEST_0890,465.3459896272907
TEST_0891,165.29973185993143
TEST_0892,649.7417367900579
TEST_0893,551.336497534822
TEST_0894,298.25217319872473
TEST_0895,762.9068453081558
TEST_0896,460.700920501407
TEST_0897,450.2979679670122
TEST_0898,760.6321407584785
TEST_0899,541.688370657048
TEST_0900,647.8242454307829
TEST_0901,567.7505900513104
TEST_0902,755.2846494576033
TEST_0903,58.7614992204176
TEST_0904,662.1760998703202
TEST_0905,646.7569248836096
TEST_0906,46.93700487760517
TEST_0907,21.53246075298128
TEST_0908,140.24066505754539
TEST_0909,36.29634029352913
TEST_0910,675.300460947942
TEST_0911,231.13062124843546
TEST_0912,555.9687587029305
TEST_0913,265.18121318035634
TEST_0914,243.01322816618358
TEST_0915,667.8519817667958
TEST_0916,349.6556667133894
TEST_0917,235.12026166471006
TEST_0918,229.463878833533
TEST_0919,755.4569165156068
TEST_0920,468.7841016869553
TEST_0921,345.20333842541606
TEST_0922,121.33480062935716
TEST_0923,772.0510781227971
TEST_0924,472.1702180909093
TEST_0925,350.18363550658773
TEST_0926,363.7859764054532
TEST_0927,365.80399317729126
TEST_0928,446.6084604110709
TEST_0929,677.2494852377289
TEST_0930,759.8405420187422
TEST_0931,166.5687712794429
TEST_0932,641.6973596297809
TEST_0933,357.291796016344
TEST_0934,465.56885049017285
TEST_0935,238.2884705169776
