ID,착과량(int)
TEST_0079,342.23510654797576
TEST_0080,261.67246405867934
TEST_0081,57.28213851501211
TEST_0082,74.64623312780918
TEST_0083,639.8239362946474
TEST_0084,604.356633981401
TEST_0085,486.8781298128283
TEST_0086,255.08341466293837
TEST_0087,355.0654307555799
TEST_0088,76.71836161042434
TEST_0089,148.42796512832774
TEST_0090,55.905061622827326
TEST_0091,392.40091926493267
TEST_0092,534.264043536853
TEST_0093,531.6232745866591
TEST_0094,534.580332621361
TEST_0095,352.3007311860365
TEST_0096,250.36524244957357
TEST_0097,242.56264226245182
TEST_0098,212.28587574811127
TEST_0099,628.4942341906085
TEST_0100,711.1572305180096
TEST_0101,251.1055598533478
TEST_0102,442.5283053040722
TEST_0103,549.7635992717023
TEST_0104,229.58071423523617
TEST_0105,740.545456841515
TEST_0106,163.51876149635075
TEST_0107,68.99763316529732
TEST_0108,447.7412802809234
TEST_0109,241.9020431936184
TEST_0110,640.8689583006085
TEST_0111,313.75389489897384
TEST_0112,564.2426806543792
TEST_0113,444.66159526527196
TEST_0114,684.4233820948034
TEST_0115,168.95050253749346
TEST_0116,667.0619664319472
TEST_0117,644.5229196831602
TEST_0118,343.178802240355
TEST_0119,484.43155263471493
TEST_0120,160.8419127402635
TEST_0121,442.9210950139724
TEST_0122,325.55649350060094
TEST_0123,547.3066534202993
TEST_0124,745.2078166360507
TEST_0125,551.3659054028426
TEST_0126,284.9388818478893
TEST_0127,558.6423041774714
TEST_0128,535.493309745622
TEST_0129,348.0522505538328
TEST_0130,63.907626866076384
TEST_0131,249.27993799335556
TEST_0132,470.71292476707805
TEST_0133,342.198929422906
TEST_0134,142.84597605279416
TEST_0135,248.2252869773174
TEST_0136,738.8772870098979
TEST_0137,289.3371549080331
TEST_0138,163.9317882260818
TEST_0139,540.630199769442
TEST_0140,748.9214928038746
TEST_0141,745.7943708337093
TEST_0142,253.81875007487778
TEST_0143,443.88365863596744
TEST_0144,51.28940924862318
TEST_0145,557.0454788547471
TEST_0146,256.0952876450282
TEST_0147,188.92256651038434
TEST_0148,164.3051237543676
TEST_0149,454.7981239726967
TEST_0150,573.4109893883366
TEST_0151,638.9402953067967
TEST_0152,746.0501481548127
TEST_0153,171.72982186165083
TEST_0154,532.6505712861983
TEST_0155,733.642353537293
TEST_0156,525.8535090235579
TEST_0157,342.36583831951083
TEST_0158,154.74715263577332
TEST_0159,246.31554133039774
TEST_0160,538.1305750416522
TEST_0161,268.0057028541631
TEST_0162,205.86523365994094
TEST_0163,43.92782687695757
TEST_0164,546.5676418229167
TEST_0165,550.8354081211612
TEST_0166,605.770747591713
TEST_0167,634.4421221197655
TEST_0168,558.4308366949247
TEST_0169,370.8325848980317
TEST_0170,650.155496119155
TEST_0171,543.2769072134951
TEST_0172,451.63669399959616
TEST_0173,253.53579629783198
TEST_0174,743.6253222583339
TEST_0175,160.2385193055412
TEST_0176,265.81397973551503
TEST_0177,365.4019906066018
TEST_0178,154.18881477416713
TEST_0179,345.32712737050423
TEST_0180,263.8401838229172
TEST_0181,369.7314041785649
TEST_0182,438.4735276829629
TEST_0183,252.24473290179537
TEST_0184,740.5241353782422
TEST_0185,550.7974037213773
TEST_0186,318.5632904073366
TEST_0187,656.0607933553785
TEST_0188,629.3602251725215
TEST_0189,277.8346148751024
TEST_0190,641.9727372872615
TEST_0191,164.5526858563756
TEST_0192,353.6554417659694
TEST_0193,648.1369196523026
TEST_0194,639.3519156430414
TEST_0195,737.9156656770108
TEST_0196,261.48098221792094
TEST_0197,156.49941649208313
TEST_0198,248.07901404119326
TEST_0199,43.29671726585102
TEST_0200,152.17482974041093
TEST_0201,332.78089691997775
TEST_0202,248.49486542054674
TEST_0203,150.43674375417527
TEST_0204,452.5777339206694
TEST_0205,358.625374850992
TEST_0206,63.279291561848055
TEST_0207,327.8621868385398
TEST_0208,275.7065747905658
TEST_0209,462.7991945293382
TEST_0210,443.74912618628287
TEST_0211,173.163851344315
TEST_0212,251.64784403946868
TEST_0213,571.294962055541
TEST_0214,351.8558028548507
TEST_0215,45.75931722131224
TEST_0216,743.8798515054583
TEST_0217,164.75854246952096
TEST_0218,447.3561080855858
TEST_0219,453.5264391248171
TEST_0220,162.30383688642212
TEST_0221,352.4372993185641
TEST_0222,543.9563615567818
TEST_0223,262.99909405675464
TEST_0224,550.6976654375155
TEST_0225,447.81125490916014
TEST_0226,543.8827360037724
TEST_0227,50.88169740897059
TEST_0228,645.9792967431281
TEST_0229,363.297168013902
TEST_0230,450.1527235065023
TEST_0231,634.1014671288578
TEST_0232,451.7011449392619
TEST_0233,160.56204918121347
TEST_0234,381.03158332480126
TEST_0235,429.1061071356237
TEST_0236,440.1792075099387
TEST_0237,355.4019140770926
TEST_0238,157.9803541750373
TEST_0239,642.7694996189402
TEST_0240,616.0286848805057
TEST_0241,363.5938105151108
TEST_0242,303.82328412774984
TEST_0243,155.41934990099838
TEST_0244,641.7212867157923
TEST_0245,268.0570325191447
TEST_0246,330.60779647214383
TEST_0247,437.636820804943
TEST_0248,624.4283251671212
TEST_0249,676.9158255620009
TEST_0250,250.1855669325495
TEST_0251,43.642023751332985
TEST_0252,638.1136527563016
TEST_0253,352.7454769440436
TEST_0254,158.79166920503087
TEST_0255,346.43708305694713
TEST_0256,257.4441159524614
TEST_0257,259.6016058190856
TEST_0258,267.3563492413804
TEST_0259,43.988323989403284
TEST_0260,539.615559944354
TEST_0261,162.91610378087447
TEST_0262,355.1373532856164
TEST_0263,360.35964252498906
TEST_0264,45.65925253002968
TEST_0265,232.92259026360153
TEST_0266,384.3743798346455
TEST_0267,612.9235622050614
TEST_0268,555.1290807755306
TEST_0269,535.5371067696506
TEST_0270,339.8849554953915
TEST_0271,348.243771510687
TEST_0272,425.8372201706369
TEST_0273,741.8965467742705
TEST_0274,55.87107113712922
TEST_0275,49.642393615899266
TEST_0276,333.95413487101325
TEST_0277,69.09241297392985
TEST_0278,262.612116517391
TEST_0279,46.223289990736454
TEST_0280,577.2577025107174
TEST_0281,264.64808856661125
TEST_0282,45.723471619589155
TEST_0283,154.42904928925293
TEST_0284,672.3031080969962
TEST_0285,660.3263705926861
TEST_0286,42.00659958295532
TEST_0287,656.12032498622
TEST_0288,560.8753674674888
TEST_0289,344.7147891132571
TEST_0290,562.8310350669389
TEST_0291,252.22982983709673
TEST_0292,716.948226429034
TEST_0293,612.4367961047465
TEST_0294,439.3600203758859
TEST_0295,450.8810918626208
TEST_0296,646.5321892624867
TEST_0297,248.76561343615265
TEST_0298,194.87827123506986
TEST_0299,258.3190591724684
TEST_0300,238.65686557527525
TEST_0301,748.5360163678271
TEST_0302,159.00180194668064
TEST_0303,443.580282770821
TEST_0304,490.04184053619866
TEST_0305,459.6523815735434
TEST_0306,113.34952472085436
TEST_0307,569.7713853529607
TEST_0308,732.5957492791581
TEST_0309,275.15884262777644
TEST_0310,50.12289638565096
TEST_0311,619.6086181043873
TEST_0312,442.2891493429209
TEST_0313,362.02079778561085
TEST_0314,658.3108847450314
TEST_0315,358.496245806598
TEST_0316,446.5591440477732
TEST_0317,127.250428311899
TEST_0318,449.4940760769181
TEST_0319,653.4779021411853
TEST_0320,250.26211456036575
TEST_0321,360.7871341884546
TEST_0322,558.5040086969834
TEST_0323,264.0156552493223
TEST_0324,332.63999746089104
TEST_0325,613.1419412104922
TEST_0326,47.072027830197506
TEST_0327,623.3941484239045
TEST_0328,634.6943860691097
TEST_0329,335.3157251498892
TEST_0330,671.2187949238838
TEST_0331,67.86146476711268
TEST_0332,246.01565119298894
TEST_0333,359.1051230113099
TEST_0334,248.29805487331086
TEST_0335,166.52784323496527
TEST_0336,42.25517087308804
TEST_0337,434.2155522372237
TEST_0338,247.1914546157354
TEST_0339,254.63602321468457
TEST_0340,736.0909506072477
TEST_0341,217.35206411561998
TEST_0342,54.359080705956224
TEST_0343,252.46173920928751
TEST_0344,533.9804739166785
TEST_0345,434.31482711290977
TEST_0346,159.5588647411411
TEST_0347,301.7862694321748
TEST_0348,67.11955178657144
TEST_0349,642.4483933600204
TEST_0350,642.3040297701825
TEST_0351,491.1993184906372
TEST_0352,438.7269648470606
TEST_0353,368.3674616765869
TEST_0354,59.217899264636976
TEST_0355,196.48669339317453
TEST_0356,432.43265178791404
TEST_0357,552.3871713000108
TEST_0358,182.30606140325855
TEST_0359,441.6972138959387
TEST_0360,217.7857127151147
TEST_0361,178.86482884927054
TEST_0362,392.01410887937055
TEST_0363,213.10877826277965
TEST_0364,291.2666034305594
TEST_0365,648.1731018404066
TEST_0366,250.60753561760495
TEST_0367,633.2873622142808
TEST_0368,254.52253441896463
TEST_0369,160.5432505989766
TEST_0370,380.91795695397866
TEST_0371,257.60277412386864
TEST_0372,118.03160407694455
TEST_0373,537.0651093199177
TEST_0374,111.56108575931303
TEST_0375,644.8021841264714
TEST_0376,162.46294878266076
TEST_0377,353.6831066156638
TEST_0378,346.29693255143917
TEST_0379,504.65193610779215
TEST_0380,453.3225848427923
TEST_0381,645.7252222476912
TEST_0382,566.8720132073183
TEST_0383,384.9131903077118
TEST_0384,352.0867015832427
TEST_0385,132.9246622127679
TEST_0386,501.21578080345137
TEST_0387,718.7623420858981
TEST_0388,660.0376070247057
TEST_0389,167.87480873518402
TEST_0390,41.92594374207965
TEST_0391,342.0056006107189
TEST_0392,717.9055506445831
TEST_0393,221.1694958962983
TEST_0394,158.89836111138547
TEST_0395,338.1553194148389
TEST_0396,348.3126364211985
TEST_0397,177.19973822429682
TEST_0398,165.69531486846282
TEST_0399,454.39307640457224
TEST_0400,747.8923113210606
TEST_0401,323.28534958575733
TEST_0402,449.011398251125
TEST_0403,538.3648687594831
TEST_0404,449.0017128753332
TEST_0405,156.71429093636567
TEST_0406,249.38403871027262
TEST_0407,153.84902021347702
TEST_0408,678.9827108222592
TEST_0409,549.7848294656061
TEST_0410,355.471563776895
TEST_0411,328.73586145360656
TEST_0412,656.7488236841414
TEST_0413,451.7493756298575
TEST_0414,352.0081542212742
TEST_0415,101.64143603676263
TEST_0416,332.5163830090022
TEST_0417,255.9438904798776
TEST_0418,557.2887163648985
TEST_0419,499.9786767820299
TEST_0420,266.03692833356007
TEST_0421,540.6367742921495
TEST_0422,743.9150147591722
TEST_0423,115.01147797118013
TEST_0424,348.48279370827765
TEST_0425,212.60285255428775
TEST_0426,359.5954128266439
TEST_0427,642.8017574316967
TEST_0428,736.5261876991468
TEST_0429,165.34079626853784
TEST_0430,353.72192073741815
TEST_0431,450.6694081894143
TEST_0432,741.5861613208943
TEST_0433,380.05932755282777
TEST_0434,453.9868128888438
TEST_0435,340.3467535631639
TEST_0436,627.4599545921768
TEST_0437,441.43285899140636
TEST_0438,47.283057132322085
TEST_0439,244.00690667208698
TEST_0440,251.7939934192985
TEST_0441,358.45800994297826
TEST_0442,463.5829171670261
TEST_0443,50.626826561436
TEST_0444,299.6980745571553
TEST_0445,144.94645258201095
TEST_0446,302.77233264207933
TEST_0447,45.499522337060334
TEST_0448,742.5752942348993
TEST_0449,466.8288651225751
TEST_0450,353.4280679592095
TEST_0451,388.99905656953536
TEST_0452,266.1211639991233
TEST_0453,43.466150283943364
TEST_0454,156.11471432625893
TEST_0455,379.8164828873174
TEST_0456,249.4918700663782
TEST_0457,657.9146397465615
TEST_0458,737.5604362131842
TEST_0459,353.4357971630721
TEST_0460,138.18801687037774
TEST_0461,423.8052981872045
TEST_0462,47.347758616125546
TEST_0463,427.7909688407678
TEST_0464,643.1952886278046
TEST_0465,72.62971057919371
TEST_0466,624.3934682747938
TEST_0467,638.8472292581935
TEST_0468,465.68052010581584
TEST_0469,638.7135443206708
TEST_0470,180.1735078721766
TEST_0471,348.9489470805038
TEST_0472,259.0319745580707
TEST_0473,207.09880261365814
TEST_0474,47.02805885849789
TEST_0475,452.480380355782
TEST_0476,458.20544470614703
TEST_0477,51.084044552017154
TEST_0478,109.48166644488938
TEST_0479,450.1857282315553
TEST_0480,161.82389861796523
TEST_0481,167.02015695709596
TEST_0482,564.4349283695382
TEST_0483,494.22551662941265
TEST_0484,744.8726171421968
TEST_0485,345.7223922116225
TEST_0486,162.16770755818624
TEST_0487,668.4017720658029
TEST_0488,345.3511831137858
TEST_0489,265.8885610356178
TEST_0490,247.9310117472332
TEST_0491,353.4699167667177
TEST_0492,254.72274934396842
TEST_0493,168.05469641812448
TEST_0494,265.0225229836273
TEST_0495,633.1647066747955
TEST_0496,58.13264557677066
TEST_0497,615.6178613212829
TEST_0498,624.4705962890895
TEST_0499,111.74226285709524
TEST_0500,457.113987877695
TEST_0501,636.2278157876303
TEST_0502,197.24767926068927
TEST_0503,659.0010431415195
TEST_0504,548.0212933756376
TEST_0505,258.48533196990553
TEST_0506,55.76143109306422
TEST_0507,571.2662312816109
TEST_0508,348.73861073008953
TEST_0509,242.03986578382018
TEST_0510,345.72252111372643
TEST_0511,58.26786353791387
TEST_0512,341.11455063372557
TEST_0513,547.6478050829162
TEST_0514,259.38359288828144
TEST_0515,360.0200479934377
TEST_0516,368.6473439279542
TEST_0517,631.6577329851767
TEST_0518,62.43669524960599
TEST_0519,53.054628449870705
TEST_0520,528.9351131465271
TEST_0521,546.6904659733311
TEST_0522,741.3879087868888
TEST_0523,428.99922229600145
TEST_0524,744.5793701829556
TEST_0525,542.9093586543837
TEST_0526,637.0028205232006
TEST_0527,510.2339647015269
TEST_0528,503.3579801819138
TEST_0529,196.42332086711934
TEST_0530,206.20368857689195
TEST_0531,650.8889747662826
TEST_0532,555.5199906997989
TEST_0533,42.92610999565503
TEST_0534,47.8624196253367
TEST_0535,731.5293035752846
TEST_0536,653.5803500873623
TEST_0537,632.8476301722902
TEST_0538,270.4022148701825
TEST_0539,540.5513151668921
TEST_0540,575.5432757627156
TEST_0541,725.0486290461675
TEST_0542,535.6384037601889
TEST_0543,545.3988997635879
TEST_0544,544.7010252878887
TEST_0545,747.5818842844237
TEST_0546,352.25406195874336
TEST_0547,534.7128335218571
TEST_0548,578.3700155988199
TEST_0549,163.3153255957856
TEST_0550,644.3808619482515
TEST_0551,439.0164143881782
TEST_0552,458.30047937502326
TEST_0553,660.4978752926853
TEST_0554,163.0874941101108
TEST_0555,164.419101996926
TEST_0556,250.94860108867812
TEST_0557,447.35461082784695
TEST_0558,388.58232418882886
TEST_0559,305.03447970329825
TEST_0560,118.57723868542124
TEST_0561,241.72001732724124
TEST_0562,67.32482282863633
TEST_0563,68.34676180496743
TEST_0564,410.50513980965803
TEST_0565,630.6571901736526
TEST_0566,163.3374579839113
TEST_0567,738.5158270692849
TEST_0568,527.7417290950705
TEST_0569,159.34432204892605
TEST_0570,342.0045190786932
TEST_0571,250.70939132648476
TEST_0572,437.026350569741
TEST_0573,743.8330350011233
TEST_0574,535.1741450773917
TEST_0575,397.27655253366004
TEST_0576,328.1987291481107
TEST_0577,358.0779266700961
TEST_0578,737.6392840519
TEST_0579,272.31260082205876
TEST_0580,57.73620172971744
TEST_0581,475.24080797702044
TEST_0582,740.021887263049
TEST_0583,158.70377506186964
TEST_0584,160.7231680816787
TEST_0585,255.2876207511358
TEST_0586,260.43769706265084
TEST_0587,149.38384935849348
TEST_0588,642.4285540167407
TEST_0589,351.0202357410886
TEST_0590,246.43579418186638
TEST_0591,224.87538564252964
TEST_0592,295.6425372739453
TEST_0593,638.0828550746511
TEST_0594,430.45319117843104
TEST_0595,264.9460681586101
TEST_0596,452.5838029425223
TEST_0597,49.305448274114454
TEST_0598,448.78040520629384
TEST_0599,229.93315692254916
TEST_0600,415.133495301015
TEST_0601,262.0112154259376
TEST_0602,242.04713074616132
TEST_0603,628.852756535463
TEST_0604,537.2282460916019
TEST_0605,353.86097488583073
TEST_0606,164.74535052674952
TEST_0607,174.36237103513085
TEST_0608,478.0380938759848
TEST_0609,747.4683364299374
TEST_0610,268.75190612261946
TEST_0611,188.97655724788413
TEST_0612,357.6171880654149
TEST_0613,449.903832148827
TEST_0614,423.809203223254
TEST_0615,239.9449963091476
TEST_0616,741.820976733016
TEST_0617,591.9099155758676
TEST_0618,448.47090772326385
TEST_0619,50.50314022516642
TEST_0620,683.978488754106
TEST_0621,330.21510113811433
TEST_0622,747.0436368816853
TEST_0623,46.7953290766107
TEST_0624,95.4172452808097
TEST_0625,260.04175258495275
TEST_0626,64.66096832383214
TEST_0627,441.87428763536735
TEST_0628,169.78741543395307
TEST_0629,619.2205678202813
TEST_0630,559.401129226359
TEST_0631,272.736303376365
TEST_0632,682.9731151647701
TEST_0633,217.05086960304502
TEST_0634,251.38966417737674
TEST_0635,747.8017930016166
TEST_0636,531.9879155883434
TEST_0637,348.58604329000025
TEST_0638,330.0519772409544
TEST_0639,695.6656893677706
TEST_0640,57.407320414541864
TEST_0641,352.5700308964545
TEST_0642,351.1818746362521
TEST_0643,726.9816536681017
TEST_0644,739.3712118305667
TEST_0645,158.9739128617585
TEST_0646,342.6684910027293
TEST_0647,47.347758616125546
TEST_0648,733.4055307477904
TEST_0649,606.2936695518326
TEST_0650,647.4511391482589
TEST_0651,453.8782160254116
TEST_0652,631.1301467739972
TEST_0653,430.8386196816489
TEST_0654,104.19818828619812
TEST_0655,155.36089547993765
TEST_0656,160.5383119757611
TEST_0657,644.5662547033879
TEST_0658,333.2557956769739
TEST_0659,366.2164082981081
TEST_0660,744.3671552553923
TEST_0661,536.5746546183773
TEST_0662,248.0650780127155
TEST_0663,160.2697567547385
TEST_0664,344.3296877117736
TEST_0665,159.63993184643024
TEST_0666,545.0318907148788
TEST_0667,646.3308217841576
TEST_0668,543.9628192317617
TEST_0669,116.03179221372534
TEST_0670,659.4377482773924
TEST_0671,135.42785849644372
TEST_0672,307.9901974701333
TEST_0673,185.76930802184648
TEST_0674,153.56684479490391
TEST_0675,154.30801025678153
TEST_0676,457.75737811733507
TEST_0677,356.478222797684
TEST_0678,745.9831021528812
TEST_0679,529.0453735499311
TEST_0680,73.27686254787207
TEST_0681,451.9684414786119
TEST_0682,563.1248802460891
TEST_0683,161.91326302173638
TEST_0684,461.5518157247481
TEST_0685,598.9051097341959
TEST_0686,554.3679474823257
TEST_0687,65.55061425508
TEST_0688,385.76327024532793
TEST_0689,452.70321145493136
TEST_0690,465.0613081967443
TEST_0691,379.917376238323
TEST_0692,251.1521627345685
TEST_0693,363.99810165991136
TEST_0694,154.22671874572274
TEST_0695,452.11279883441824
TEST_0696,360.4193677449365
TEST_0697,446.64394941428736
TEST_0698,247.62504669117155
TEST_0699,653.7435989674557
TEST_0700,569.3851869954756
TEST_0701,88.57107280182602
TEST_0702,58.294398043577885
TEST_0703,351.4782365309947
TEST_0704,457.2920637527277
TEST_0705,204.34595456309412
TEST_0706,540.696166257789
TEST_0707,565.5225795284032
TEST_0708,454.50437365444935
TEST_0709,416.99053044100924
TEST_0710,159.55879027876895
TEST_0711,546.4290234835141
TEST_0712,45.065058001402576
TEST_0713,652.2557996148619
TEST_0714,543.1088052989176
TEST_0715,85.55349808754218
TEST_0716,357.3377049370152
TEST_0717,555.2317885922199
TEST_0718,250.55205192897353
TEST_0719,345.4054466213359
TEST_0720,743.7731749890473
TEST_0721,156.36412433707025
TEST_0722,288.65912808434115
TEST_0723,299.220135470679
TEST_0724,50.51724552699166
TEST_0725,451.94746196929094
TEST_0726,384.92042376985347
TEST_0727,737.3981098755461
TEST_0728,451.59979830657744
TEST_0729,251.98719447538318
TEST_0730,737.7301135922008
TEST_0731,163.3682698059327
TEST_0732,739.7879576083203
TEST_0733,219.65057570406373
TEST_0734,560.991264343573
TEST_0735,159.76064541319218
TEST_0736,609.1583881379363
TEST_0737,638.5425827976325
TEST_0738,152.39113375743912
TEST_0739,641.3494148129333
TEST_0740,141.72092508021015
TEST_0741,323.1163930794061
TEST_0742,45.80387432559906
TEST_0743,42.96701044463773
TEST_0744,553.4440920685017
TEST_0745,649.049040051036
TEST_0746,240.9378396835292
TEST_0747,672.12538131858
TEST_0748,549.2131993684434
TEST_0749,264.6611743755734
TEST_0750,155.6196641186335
TEST_0751,628.1725236049616
TEST_0752,528.8867978091317
TEST_0753,441.6489887089682
TEST_0754,578.3016373079613
TEST_0755,255.05656457418004
TEST_0756,151.99670875194315
TEST_0757,162.9264711816626
TEST_0758,445.53237937671247
TEST_0759,46.999823854048145
TEST_0760,149.85597491956196
TEST_0761,258.1437272407806
TEST_0762,641.7221532154484
TEST_0763,391.7790498403074
TEST_0764,647.9576557144711
TEST_0765,353.7539335756312
TEST_0766,167.82517074160515
TEST_0767,397.429537792507
TEST_0768,550.2298467660526
TEST_0769,710.9462497828567
TEST_0770,536.8044816994384
TEST_0771,553.2913206268897
TEST_0772,344.4813830778159
TEST_0773,547.2885052478572
TEST_0774,250.87786641143114
TEST_0775,122.29412768339684
TEST_0776,355.43108880941156
TEST_0777,585.6778376610675
TEST_0778,141.59100942781703
TEST_0779,464.71369957105236
TEST_0780,431.27000506664
TEST_0781,255.6936768825997
TEST_0782,639.0837582488141
TEST_0783,451.87168904243237
TEST_0784,248.73394030237142
TEST_0785,39.61711521863343
TEST_0786,248.4707181239092
TEST_0787,251.0196262052499
TEST_0788,530.2592294371999
TEST_0789,43.35454713004381
TEST_0790,171.94206924557975
TEST_0791,557.6961609095695
TEST_0792,190.99331083970802
TEST_0793,346.00755285570995
TEST_0794,735.7601040098169
TEST_0795,162.70738839416472
TEST_0796,142.27403097542754
TEST_0797,459.62688878552177
TEST_0798,57.5829317438627
TEST_0799,367.43425884894157
TEST_0800,245.99223915398417
TEST_0801,248.22748638437324
TEST_0802,504.65909692985224
TEST_0803,429.2105079671839
TEST_0804,165.05657040712128
TEST_0805,645.5641886168481
TEST_0806,746.6186182601809
TEST_0807,359.0510169345314
TEST_0808,554.48775642755
TEST_0809,550.6779163120974
TEST_0810,255.09808062939697
TEST_0811,646.4794543521235
TEST_0812,741.7768318252489
TEST_0813,262.5818602795873
TEST_0814,686.0520709681638
TEST_0815,548.7876820648731
TEST_0816,338.67025120156586
TEST_0817,347.4404568390303
TEST_0818,286.6363886961029
TEST_0819,351.5937511040746
TEST_0820,635.2593778548342
TEST_0821,738.423660827368
TEST_0822,256.1354268339636
TEST_0823,45.32634731741321
TEST_0824,743.7158724081694
TEST_0825,643.5619565759072
TEST_0826,645.3836607052109
TEST_0827,251.7234848079698
TEST_0828,194.2933728174905
TEST_0829,353.58204241774155
TEST_0830,215.5952853201266
TEST_0831,655.3241416402888
TEST_0832,715.0645872483764
TEST_0833,153.32467186863124
TEST_0834,534.3662938068804
TEST_0835,553.8494197164463
TEST_0836,111.66381586057565
TEST_0837,543.1079318359814
TEST_0838,376.51599484378784
TEST_0839,550.2191512228483
TEST_0840,607.8907080208188
TEST_0841,332.02535958694796
TEST_0842,630.2131940047666
TEST_0843,254.1316368019002
TEST_0844,374.02278964368077
TEST_0845,259.2907128805363
TEST_0846,651.1287402251428
TEST_0847,476.55391804060525
TEST_0848,250.80284900153515
TEST_0849,139.31504333697114
TEST_0850,47.37114924144035
TEST_0851,562.4324832420778
TEST_0852,247.77440959368957
TEST_0853,252.8377092780124
TEST_0854,642.593637667119
TEST_0855,735.3887845266067
TEST_0856,640.3961597405379
TEST_0857,41.87629670663173
TEST_0858,261.5866915135805
TEST_0859,738.5397446011643
TEST_0860,637.7082914871469
TEST_0861,364.1577672018012
TEST_0862,662.8533006700079
TEST_0863,604.0256406865698
TEST_0864,162.3655990632401
TEST_0865,641.3909873500883
TEST_0866,154.15144447094633
TEST_0867,447.71143465748725
TEST_0868,333.19899359760143
TEST_0869,646.3690046055953
TEST_0870,445.17149686176464
TEST_0871,718.0404787874718
TEST_0872,745.7572130273165
TEST_0873,735.9331286624157
TEST_0874,217.65851166065679
TEST_0875,747.3714414192093
TEST_0876,475.29850071930866
TEST_0877,374.7880632716701
TEST_0878,252.70289144306116
TEST_0879,65.584473628032
TEST_0880,531.1843154767546
TEST_0881,159.48358226012408
TEST_0882,263.7696177286684
TEST_0883,621.0024679483523
TEST_0884,473.7308226586505
TEST_0885,380.3959969846702
TEST_0886,368.2611939615097
TEST_0887,139.53227516915965
TEST_0888,354.86399549612787
TEST_0889,639.7282719779889
TEST_0890,455.47091646974616
TEST_0891,157.77843689072247
TEST_0892,638.9427654009406
TEST_0893,536.9371906429325
TEST_0894,270.28778840712823
TEST_0895,739.7085759779176
TEST_0896,436.0025688248745
TEST_0897,452.13742957124975
TEST_0898,741.8328225524573
TEST_0899,534.095480910451
TEST_0900,642.7595602111058
TEST_0901,555.7142099348264
TEST_0902,741.5352066584868
TEST_0903,56.7572915548964
TEST_0904,635.6287406763281
TEST_0905,636.7055520575835
TEST_0906,50.53453093211331
TEST_0907,39.837474013440605
TEST_0908,166.91438973750226
TEST_0909,57.32990792680106
TEST_0910,649.560035292998
TEST_0911,200.76572852082145
TEST_0912,547.5621886564144
TEST_0913,255.34154585147158
TEST_0914,213.40294489642423
TEST_0915,647.7658008961032
TEST_0916,352.8146174790715
TEST_0917,160.65712817777464
TEST_0918,170.93022339589396
TEST_0919,741.1949549519718
TEST_0920,479.9330056871948
TEST_0921,349.10085111282945
TEST_0922,109.48166644488938
TEST_0923,684.5886396632077
TEST_0924,468.3176683027444
TEST_0925,359.9537087124225
TEST_0926,342.5528267517378
TEST_0927,363.2184943909572
TEST_0928,460.350637779216
TEST_0929,649.0328890452491
TEST_0930,743.090118673756
TEST_0931,156.73097121454356
TEST_0932,647.6554504181471
TEST_0933,360.1099953246763
TEST_0934,461.95880024564457
TEST_0935,200.36357644663744
