ID,착과량(int)
TEST_0263,335.84097
TEST_0264,36.2451
TEST_0265,208.05705
TEST_0266,397.78543
TEST_0267,602.6604
TEST_0268,546.182
TEST_0269,536.14075
TEST_0270,336.06262
TEST_0271,338.25015
TEST_0272,431.72305
TEST_0273,736.5857
TEST_0274,40.21385
TEST_0275,36.508747
TEST_0276,340.10693
TEST_0277,43.6554
TEST_0278,240.27753
TEST_0279,38.57243
TEST_0280,559.1364
TEST_0281,245.0044
TEST_0282,37.61866
TEST_0283,141.43437
TEST_0284,674.4604
TEST_0285,642.2545
TEST_0286,35.709953
TEST_0287,656.6307
TEST_0288,541.4407
TEST_0289,337.9668
TEST_0290,541.41693
TEST_0291,239.93109
TEST_0292,698.79095
TEST_0293,614.7285
TEST_0294,433.6996
TEST_0295,443.2219
TEST_0296,637.76263
TEST_0297,225.69385
TEST_0298,188.35817
TEST_0299,241.40198
TEST_0300,236.78633
TEST_0301,735.4691
TEST_0302,156.78708
TEST_0303,440.72696
TEST_0304,507.42737
TEST_0305,441.52792
TEST_0306,121.52259
TEST_0307,547.16693
TEST_0308,732.1019
TEST_0309,256.06354
TEST_0310,40.44393
TEST_0311,613.0786
TEST_0312,436.85205
TEST_0313,334.8746
TEST_0314,640.9373
TEST_0315,327.991
TEST_0316,431.3489
TEST_0317,109.84262
TEST_0318,437.54034
TEST_0319,637.81494
TEST_0320,235.39333
TEST_0321,342.2183
TEST_0322,547.601
TEST_0323,249.45624
TEST_0324,340.93362
TEST_0325,584.7971
TEST_0326,40.816067
TEST_0327,628.90875
TEST_0328,627.3821
TEST_0329,332.63596
TEST_0330,658.87555
TEST_0331,43.393425
TEST_0332,242.48065
TEST_0333,336.74905
TEST_0334,242.9096
TEST_0335,146.35852
TEST_0336,40.816067
TEST_0337,438.5548
TEST_0338,245.36934
TEST_0339,240.34976
TEST_0340,731.32385
TEST_0341,235.63544
TEST_0342,41.189266
TEST_0343,245.29808
TEST_0344,524.59937
TEST_0345,432.6321
TEST_0346,145.28777
TEST_0347,277.70905
TEST_0348,45.18787
TEST_0349,625.61053
TEST_0350,643.0931
TEST_0351,458.17694
TEST_0352,444.33646
TEST_0353,354.09354
TEST_0354,37.493664
TEST_0355,168.55844
TEST_0356,375.9253
TEST_0357,556.6978
TEST_0358,191.8492
TEST_0359,438.9839
TEST_0360,209.31429
TEST_0361,170.50848
TEST_0362,404.52618
TEST_0363,198.72296
TEST_0364,268.19962
TEST_0365,641.4758
TEST_0366,243.4919
TEST_0367,628.2712
TEST_0368,240.39256
TEST_0369,145.61497
TEST_0370,362.99316
TEST_0371,244.2631
TEST_0372,139.20255
TEST_0373,538.3637
TEST_0374,89.179634
TEST_0375,633.31647
TEST_0376,148.76274
TEST_0377,347.4534
TEST_0378,336.2419
TEST_0379,514.8336
TEST_0380,441.18866
TEST_0381,629.66626
TEST_0382,546.49744
TEST_0383,353.6795
TEST_0384,338.50388
TEST_0385,102.252846
TEST_0386,519.1659
TEST_0387,701.6087
TEST_0388,642.41016
TEST_0389,154.55046
TEST_0390,39.178467
TEST_0391,337.30737
TEST_0392,723.1327
TEST_0393,182.7161
TEST_0394,150.6711
TEST_0395,334.69
TEST_0396,334.01758
TEST_0397,166.71136
TEST_0398,148.30266
TEST_0399,436.29663
TEST_0400,736.5361
TEST_0401,328.0739
TEST_0402,446.47787
TEST_0403,541.93616
TEST_0404,437.9898
TEST_0405,145.62819
TEST_0406,237.50064
TEST_0407,142.19695
TEST_0408,689.0686
TEST_0409,544.7744
TEST_0410,338.60706
TEST_0411,301.32248
TEST_0412,639.5729
TEST_0413,440.9859
TEST_0414,340.5094
TEST_0415,72.819305
TEST_0416,328.7538
TEST_0417,240.66159
TEST_0418,548.78827
TEST_0419,460.94693
TEST_0420,244.19955
TEST_0421,526.3655
TEST_0422,736.90955
TEST_0423,97.61424
TEST_0424,337.07584
TEST_0425,204.39705
TEST_0426,340.87668
TEST_0427,628.87787
TEST_0428,727.7619
TEST_0429,154.94785
TEST_0430,341.50766
TEST_0431,432.0248
TEST_0432,731.1087
TEST_0433,354.67728
TEST_0434,440.65192
TEST_0435,338.81406
TEST_0436,620.0107
TEST_0437,427.39777
TEST_0438,37.348255
TEST_0439,239.91414
TEST_0440,246.51192
TEST_0441,342.6333
TEST_0442,442.18524
TEST_0443,40.04191
TEST_0444,300.05118
TEST_0445,141.58105
TEST_0446,299.70953
TEST_0447,37.981636
TEST_0448,734.6379
TEST_0449,444.9912
TEST_0450,341.67316
TEST_0451,371.88773
TEST_0452,251.09435
TEST_0453,39.05002
TEST_0454,144.09502
TEST_0455,366.21814
TEST_0456,242.88246
TEST_0457,642.57263
TEST_0458,732.17267
TEST_0459,346.30655
TEST_0460,115.7445
TEST_0461,424.5405
TEST_0462,39.862614
TEST_0463,423.1764
TEST_0464,630.5572
TEST_0465,40.337193
TEST_0466,621.3839
TEST_0467,640.8231
TEST_0468,447.2274
TEST_0469,630.91956
TEST_0470,165.57121
TEST_0471,342.0415
TEST_0472,240.29047
TEST_0473,223.84262
TEST_0474,37.818764
TEST_0475,441.0237
TEST_0476,440.4164
TEST_0477,42.98224
TEST_0478,121.358795
TEST_0479,441.58594
TEST_0480,148.58626
TEST_0481,155.77406
TEST_0482,548.2591
TEST_0483,490.852
TEST_0484,740.2838
TEST_0485,337.1767
TEST_0486,156.9615
TEST_0487,673.229
TEST_0488,339.0056
TEST_0489,247.93297
TEST_0490,235.75645
TEST_0491,340.04807
TEST_0492,241.1071
TEST_0493,159.12119
TEST_0494,249.3846
TEST_0495,622.3386
TEST_0496,43.213837
TEST_0497,614.4353
TEST_0498,598.0884
TEST_0499,99.110115
TEST_0500,447.76254
TEST_0501,627.50836
TEST_0502,194.32205
TEST_0503,635.4084
TEST_0504,533.3359
TEST_0505,244.13785
TEST_0506,40.084675
TEST_0507,559.31244
TEST_0508,342.15
TEST_0509,243.24055
TEST_0510,335.8148
TEST_0511,40.040966
TEST_0512,344.29968
TEST_0513,532.1215
TEST_0514,249.0959
TEST_0515,354.39267
TEST_0516,346.69003
TEST_0517,619.5608
TEST_0518,49.02482
TEST_0519,40.474075
TEST_0520,509.63507
TEST_0521,513.96924
TEST_0522,733.9444
TEST_0523,431.0291
TEST_0524,735.5524
TEST_0525,532.75336
TEST_0526,628.4188
TEST_0527,506.02335
TEST_0528,452.07816
TEST_0529,192.0893
TEST_0530,205.23897
TEST_0531,637.24536
TEST_0532,543.07404
TEST_0533,37.74154
TEST_0534,41.583717
TEST_0535,725.4394
TEST_0536,647.092
TEST_0537,630.1725
TEST_0538,247.82506
TEST_0539,536.4947
TEST_0540,593.6581
TEST_0541,705.0838
TEST_0542,529.0175
TEST_0543,539.8307
TEST_0544,539.898
TEST_0545,738.64886
TEST_0546,342.28958
TEST_0547,527.8857
TEST_0548,595.01794
TEST_0549,148.95273
TEST_0550,640.52527
TEST_0551,436.29562
TEST_0552,459.24664
TEST_0553,647.3885
TEST_0554,162.26305
TEST_0555,142.6428
TEST_0556,227.96284
TEST_0557,433.95615
TEST_0558,373.20718
TEST_0559,328.27408
TEST_0560,139.38414
TEST_0561,240.56491
TEST_0562,69.66024
TEST_0563,45.16798
TEST_0564,377.13794
TEST_0565,612.282
TEST_0566,144.45256
TEST_0567,728.00793
TEST_0568,530.0159
TEST_0569,146.65393
TEST_0570,332.52484
TEST_0571,239.7425
TEST_0572,433.0251
TEST_0573,733.585
TEST_0574,527.4053
TEST_0575,373.04712
TEST_0576,325.07257
TEST_0577,341.24677
TEST_0578,727.8072
TEST_0579,250.48264
TEST_0580,40.82499
TEST_0581,453.3772
TEST_0582,736.58685
TEST_0583,146.93192
TEST_0584,152.98366
TEST_0585,242.02634
TEST_0586,244.79112
TEST_0587,144.9049
TEST_0588,630.33545
TEST_0589,341.6386
TEST_0590,242.48596
TEST_0591,235.40672
TEST_0592,307.10098
TEST_0593,626.6688
TEST_0594,436.4003
TEST_0595,257.94403
TEST_0596,433.7484
TEST_0597,36.54254
TEST_0598,426.77615
TEST_0599,229.37593
TEST_0600,387.4837
TEST_0601,241.70811
TEST_0602,217.55602
TEST_0603,624.25226
TEST_0604,528.2881
TEST_0605,349.32336
TEST_0606,156.22455
TEST_0607,164.04889
TEST_0608,465.55875
TEST_0609,731.9129
TEST_0610,247.01625
TEST_0611,193.07367
TEST_0612,339.8239
TEST_0613,444.01965
TEST_0614,431.88492
TEST_0615,240.25697
TEST_0616,734.73346
TEST_0617,568.7465
TEST_0618,440.26794
TEST_0619,39.64819
TEST_0620,679.9575
TEST_0621,295.35916
TEST_0622,739.7373
TEST_0623,39.068497
TEST_0624,72.326904
TEST_0625,251.47177
TEST_0626,42.749996
TEST_0627,430.4418
TEST_0628,155.11055
TEST_0629,618.01953
TEST_0630,544.21216
TEST_0631,245.57062
TEST_0632,676.8942
TEST_0633,215.82486
TEST_0634,234.40921
TEST_0635,739.26514
TEST_0636,535.45966
TEST_0637,339.90805
TEST_0638,298.2087
TEST_0639,686.8212
TEST_0640,39.112286
TEST_0641,339.2611
TEST_0642,340.04013
TEST_0643,723.4752
TEST_0644,732.06335
TEST_0645,156.4499
TEST_0646,337.64667
TEST_0647,39.64819
TEST_0648,729.6682
TEST_0649,599.4709
TEST_0650,638.6153
TEST_0651,440.48572
TEST_0652,626.1837
TEST_0653,430.65207
TEST_0654,89.56698
TEST_0655,139.2144
TEST_0656,147.54204
TEST_0657,638.40894
TEST_0658,328.138
TEST_0659,337.2659
TEST_0660,737.67487
TEST_0661,525.32416
TEST_0662,236.481
TEST_0663,155.22604
TEST_0664,343.88965
TEST_0665,150.01128
TEST_0666,530.93176
TEST_0667,642.61053
TEST_0668,537.5615
TEST_0669,93.24137
TEST_0670,642.61224
TEST_0671,128.23004
TEST_0672,294.3819
TEST_0673,166.7501
TEST_0674,144.92542
TEST_0675,144.5468
TEST_0676,445.019
TEST_0677,356.73004
TEST_0678,735.77454
TEST_0679,528.5583
TEST_0680,95.50372
TEST_0681,446.85132
TEST_0682,549.7131
TEST_0683,154.69382
TEST_0684,446.57196
TEST_0685,571.78564
TEST_0686,542.9804
TEST_0687,40.68095
TEST_0688,366.52948
TEST_0689,439.81567
TEST_0690,449.4234
TEST_0691,375.11908
TEST_0692,241.71951
TEST_0693,353.9854
TEST_0694,148.11137
TEST_0695,440.13776
TEST_0696,345.91434
TEST_0697,442.46185
TEST_0698,239.05963
TEST_0699,631.2708
TEST_0700,545.711
TEST_0701,88.354256
TEST_0702,43.167664
TEST_0703,340.198
TEST_0704,445.45337
TEST_0705,211.22665
TEST_0706,539.68243
TEST_0707,552.1618
TEST_0708,438.68866
TEST_0709,377.81805
TEST_0710,143.32741
TEST_0711,538.79626
TEST_0712,41.69509
TEST_0713,645.594
TEST_0714,531.5594
TEST_0715,50.07471
TEST_0716,337.25967
TEST_0717,536.4323
TEST_0718,236.04
TEST_0719,337.7539
TEST_0720,732.84247
TEST_0721,145.94731
TEST_0722,279.06677
TEST_0723,244.3091
TEST_0724,37.971783
TEST_0725,432.23978
TEST_0726,368.80304
TEST_0727,732.6539
TEST_0728,439.6828
TEST_0729,242.94391
TEST_0730,733.1998
TEST_0731,149.85982
TEST_0732,731.6479
TEST_0733,233.15579
TEST_0734,544.76996
TEST_0735,144.79904
TEST_0736,617.80304
TEST_0737,639.3834
TEST_0738,144.64702
TEST_0739,636.53217
TEST_0740,140.32584
TEST_0741,334.77194
TEST_0742,39.636383
TEST_0743,37.42572
TEST_0744,540.81915
TEST_0745,631.6635
TEST_0746,240.57884
TEST_0747,675.83997
TEST_0748,539.4125
TEST_0749,246.57776
TEST_0750,137.6458
TEST_0751,619.411
TEST_0752,518.8282
TEST_0753,435.43854
TEST_0754,563.0276
TEST_0755,243.52347
TEST_0756,139.3389
TEST_0757,156.16277
TEST_0758,437.58255
TEST_0759,39.675762
TEST_0760,145.6578
TEST_0761,238.54362
TEST_0762,629.9206
TEST_0763,403.95633
TEST_0764,634.09503
TEST_0765,334.9489
TEST_0766,156.92595
TEST_0767,371.30798
TEST_0768,538.2802
TEST_0769,719.1648
TEST_0770,538.00714
TEST_0771,546.3068
TEST_0772,336.48618
TEST_0773,542.8695
TEST_0774,242.51979
TEST_0775,136.48097
TEST_0776,351.48495
TEST_0777,592.10425
TEST_0778,131.63449
TEST_0779,446.07047
TEST_0780,437.2271
TEST_0781,244.50655
TEST_0782,639.4091
TEST_0783,441.81506
TEST_0784,241.16254
TEST_0785,37.74969
TEST_0786,236.12285
TEST_0787,240.67331
TEST_0788,508.4764
TEST_0789,38.448536
TEST_0790,157.88501
TEST_0791,543.23944
TEST_0792,191.46179
TEST_0793,341.7124
TEST_0794,728.2574
TEST_0795,147.22754
TEST_0796,137.47346
TEST_0797,444.442
TEST_0798,39.112286
TEST_0799,335.14432
TEST_0800,239.06387
TEST_0801,239.99162
TEST_0802,500.59213
TEST_0803,420.63666
TEST_0804,152.25438
TEST_0805,631.56036
TEST_0806,729.5729
TEST_0807,353.0657
TEST_0808,532.9583
TEST_0809,539.8973
TEST_0810,242.02374
TEST_0811,636.5494
TEST_0812,734.9189
TEST_0813,249.34592
TEST_0814,715.1353
TEST_0815,544.3704
TEST_0816,336.5975
TEST_0817,335.59296
TEST_0818,265.1268
TEST_0819,343.51218
TEST_0820,630.24866
TEST_0821,731.14734
TEST_0822,250.84673
TEST_0823,37.860413
TEST_0824,734.7388
TEST_0825,632.6846
TEST_0826,637.6459
TEST_0827,236.48691
TEST_0828,196.47878
TEST_0829,344.94406
TEST_0830,192.73558
TEST_0831,630.88477
TEST_0832,700.1453
TEST_0833,139.03178
TEST_0834,528.30707
TEST_0835,547.407
TEST_0836,98.96698
TEST_0837,525.8369
TEST_0838,358.971
TEST_0839,539.61945
TEST_0840,605.50073
TEST_0841,339.04306
TEST_0842,633.38715
TEST_0843,243.2581
TEST_0844,354.56885
TEST_0845,246.7086
TEST_0846,642.7156
TEST_0847,511.51373
TEST_0848,239.60008
TEST_0849,123.985016
TEST_0850,40.579514
TEST_0851,560.552
TEST_0852,236.64487
TEST_0853,239.27133
TEST_0854,631.49664
TEST_0855,730.91766
TEST_0856,635.347
TEST_0857,40.266823
TEST_0858,242.15784
TEST_0859,735.6947
TEST_0860,631.04535
TEST_0861,347.26547
TEST_0862,641.0055
TEST_0863,597.3665
TEST_0864,152.9332
TEST_0865,631.6912
TEST_0866,139.80188
TEST_0867,437.84552
TEST_0868,326.57278
TEST_0869,637.55914
TEST_0870,443.04892
TEST_0871,715.3891
TEST_0872,739.48303
TEST_0873,730.744
TEST_0874,233.99774
TEST_0875,726.7453
TEST_0876,481.4638
TEST_0877,352.1949
TEST_0878,246.5973
TEST_0879,45.114765
TEST_0880,529.1878
TEST_0881,145.2734
TEST_0882,237.74893
TEST_0883,588.56964
TEST_0884,459.37863
TEST_0885,360.20532
TEST_0886,352.41922
TEST_0887,135.77513
TEST_0888,343.14417
TEST_0889,629.9483
TEST_0890,444.1595
TEST_0891,153.83069
TEST_0892,628.1321
TEST_0893,537.88947
TEST_0894,248.70282
TEST_0895,731.93896
TEST_0896,430.79352
TEST_0897,446.98944
TEST_0898,729.9279
TEST_0899,539.1219
TEST_0900,635.492
TEST_0901,541.29834
TEST_0902,734.0781
TEST_0903,38.13221
TEST_0904,627.0873
TEST_0905,625.71576
TEST_0906,41.062435
TEST_0907,38.50664
TEST_0908,144.79814
TEST_0909,39.050255
TEST_0910,639.3964
TEST_0911,194.90756
TEST_0912,540.357
TEST_0913,244.61868
TEST_0914,229.23615
TEST_0915,641.8715
TEST_0916,345.56265
TEST_0917,160.81512
TEST_0918,158.91704
TEST_0919,731.7653
TEST_0920,450.2764
TEST_0921,335.04572
TEST_0922,96.81534
TEST_0923,720.2822
TEST_0924,450.80054
TEST_0925,342.29486
TEST_0926,334.85388
TEST_0927,340.06122
TEST_0928,448.51926
TEST_0929,642.072
TEST_0930,732.3421
TEST_0931,148.59769
TEST_0932,643.21
TEST_0933,346.88373
TEST_0934,441.7779
TEST_0935,184.91298
TEST_0936,96.48531
TEST_0937,131.72229
TEST_0938,217.94226
TEST_0939,147.12552
TEST_0940,206.69579
TEST_0941,155.27623
TEST_0942,145.86101
TEST_0943,542.5062
TEST_0944,242.64919
TEST_0945,641.1453
TEST_0946,177.70604
TEST_0947,738.6126
TEST_0948,269.06354
TEST_0949,447.64966
TEST_0950,338.06583
TEST_0951,615.41376
TEST_0952,142.91216
TEST_0953,438.62558
TEST_0954,337.9715
TEST_0955,563.1712
TEST_0956,675.79517
TEST_0957,146.0439
TEST_0958,442.15656
TEST_0959,528.98267
TEST_0960,208.44547
TEST_0961,332.54044
TEST_0962,432.6364
TEST_0963,44.083096
TEST_0964,372.73093
TEST_0965,142.12709
TEST_0966,347.7888
TEST_0967,334.63852
TEST_0968,531.9606
TEST_0969,338.07016
TEST_0970,95.95964
TEST_0971,509.89355
TEST_0972,258.45474
TEST_0973,446.44785
TEST_0974,349.1028
TEST_0975,617.66547
TEST_0976,539.13837
TEST_0977,236.5382
TEST_0978,237.61548
TEST_0979,250.64874
TEST_0980,240.22212
TEST_0981,135.98112
TEST_0982,40.005
TEST_0983,350.05286
TEST_0984,187.25383
TEST_0985,627.9832
TEST_0986,736.3659
TEST_0987,38.717888
TEST_0988,236.35551
TEST_0989,633.4158
TEST_0990,433.76254
TEST_0991,450.69876
TEST_0992,225.16876
TEST_0993,725.3863
TEST_0994,443.64252
TEST_0995,442.42065
TEST_0996,141.09102
TEST_0997,648.12115
TEST_0998,437.25644
TEST_0999,580.2644
TEST_1000,607.34863
TEST_1001,534.5731
TEST_1002,735.6559
TEST_1003,624.8304
TEST_1004,230.96535
TEST_1005,435.4021
TEST_1006,238.9308
TEST_1007,728.0129
TEST_1008,442.66705
TEST_1009,716.68933
TEST_1010,337.09848
TEST_1011,544.6167
TEST_1012,542.8965
TEST_1013,532.28625
TEST_1014,343.0416
TEST_1015,234.68704
TEST_1016,442.50732
TEST_1017,623.4435
TEST_1018,439.23868
TEST_1019,423.43283
TEST_1020,148.9512
TEST_1021,342.29388
TEST_1022,382.9551
TEST_1023,143.58777
TEST_1024,249.26692
TEST_1025,440.874
TEST_1026,616.45703
TEST_1027,245.50381
TEST_1028,731.88104
TEST_1029,88.26231
TEST_1030,440.7085
TEST_1031,646.82855
TEST_1032,124.30524
TEST_1033,664.50354
TEST_1034,636.53253
TEST_1035,529.12317
TEST_1036,635.1643
TEST_1037,535.8147
TEST_1038,339.3611
TEST_1039,252.06078
TEST_1040,539.5747
TEST_1041,641.08105
TEST_1042,339.00482
TEST_1043,347.74448
TEST_1044,41.449497
TEST_1045,439.52637
TEST_1046,336.30676
TEST_1047,339.03912
TEST_1048,143.72606
TEST_1049,143.50485
TEST_1050,728.9673
TEST_1051,239.62932
TEST_1052,549.557
TEST_1053,340.59268
TEST_1054,546.577
TEST_1055,336.90097
TEST_1056,538.9658
TEST_1057,366.36566
TEST_1058,539.91705
TEST_1059,87.3156
TEST_1060,737.53656
TEST_1061,545.8498
TEST_1062,434.95108
TEST_1063,737.3705
TEST_1064,632.5761
TEST_1065,629.4541
TEST_1066,556.9793
TEST_1067,447.6358
TEST_1068,156.04936
TEST_1069,443.72037
TEST_1070,156.45049
TEST_1071,736.273
TEST_1072,144.91672
TEST_1073,352.145
TEST_1074,431.27823
TEST_1075,151.74675
TEST_1076,551.7701
TEST_1077,138.81479
TEST_1078,535.52374
TEST_1079,240.95273
TEST_1080,736.3106
TEST_1081,535.66693
TEST_1082,42.499157
TEST_1083,609.29114
TEST_1084,625.075
TEST_1085,550.4182
TEST_1086,343.4075
TEST_1087,335.88702
TEST_1088,499.12476
TEST_1089,40.897354
TEST_1090,337.4206
TEST_1091,250.70993
TEST_1092,441.0949
TEST_1093,144.14049
TEST_1094,574.9421
TEST_1095,167.81004
TEST_1096,40.3003
TEST_1097,683.63715
TEST_1098,733.18866
TEST_1099,249.7103
TEST_1100,338.79138
TEST_1101,36.307762
TEST_1102,628.464
TEST_1103,210.96025
TEST_1104,144.28954
TEST_1105,728.79694
TEST_1106,140.5248
TEST_1107,631.61865
TEST_1108,554.1045
TEST_1109,339.51392
TEST_1110,529.63684
TEST_1111,525.3535
TEST_1112,451.82178
TEST_1113,643.03705
TEST_1114,529.7692
TEST_1115,331.8954
TEST_1116,432.6655
TEST_1117,629.06116
TEST_1118,242.72992
TEST_1119,634.0295
TEST_1120,159.34264
TEST_1121,132.9356
TEST_1122,147.6447
TEST_1123,529.10175
TEST_1124,158.66917
TEST_1125,271.00797
TEST_1126,547.4965
TEST_1127,147.13408
TEST_1128,360.2273
TEST_1129,725.8064
TEST_1130,641.0957
TEST_1131,548.3231
TEST_1132,76.06691
TEST_1133,625.7072
TEST_1134,538.61163
TEST_1135,147.8729
TEST_1136,396.25262
TEST_1137,670.3348
TEST_1138,342.5948
TEST_1139,528.4875
TEST_1140,363.58456
TEST_1141,441.6806
TEST_1142,152.09789
TEST_1143,538.2694
TEST_1144,240.56094
TEST_1145,642.401
TEST_1146,331.41367
TEST_1147,159.41725
TEST_1148,336.19696
TEST_1149,201.03574
TEST_1150,141.94106
TEST_1151,355.0455
TEST_1152,332.02826
TEST_1153,534.6053
TEST_1154,324.38837
TEST_1155,294.95605
TEST_1156,638.8902
TEST_1157,445.42294
TEST_1158,139.4591
TEST_1159,439.2425
TEST_1160,117.39273
TEST_1161,86.62263
TEST_1162,616.6813
TEST_1163,439.59418
TEST_1164,144.1032
TEST_1165,727.7692
TEST_1166,503.75592
TEST_1167,253.3437
