ID,착과량(int)
TEST_0093,534.6224564764815
TEST_0094,528.8566481011459
TEST_0095,361.3492281256083
TEST_0096,227.61752778779072
TEST_0097,245.11699759847522
TEST_0098,208.68797554963896
TEST_0099,624.8304161103886
TEST_0100,710.6312553910532
TEST_0101,252.34951500568482
TEST_0102,449.209188036648
TEST_0103,556.3985823005908
TEST_0104,230.8831430007354
TEST_0105,747.2150505350612
TEST_0106,158.7905051332519
TEST_0107,62.90091944885048
TEST_0108,435.73765731532984
TEST_0109,240.46201525886826
TEST_0110,641.0720349201208
TEST_0111,303.86588272215005
TEST_0112,555.3481836575228
TEST_0113,443.0554807960892
TEST_0114,686.7139119778469
TEST_0115,165.3701255108234
TEST_0116,688.6298790224849
TEST_0117,653.1253312556487
TEST_0118,313.978656495359
TEST_0119,492.0302639380429
TEST_0120,168.04575621911943
TEST_0121,446.7410861280435
TEST_0122,328.9496110376322
TEST_0123,562.0489324260417
TEST_0124,756.0554401750336
TEST_0125,570.4595030178947
TEST_0126,274.1102704498694
TEST_0127,561.6859396988101
TEST_0128,536.7189999502139
TEST_0129,357.4071435547792
TEST_0130,57.3310786767065
TEST_0131,226.72621653355145
TEST_0132,463.9839493862202
TEST_0133,332.8021215689931
TEST_0134,121.1197680233525
TEST_0135,244.90629640160122
TEST_0136,740.9322706231557
TEST_0137,299.20085264464905
TEST_0138,157.25280521676382
TEST_0139,535.7828763576432
TEST_0140,754.3386769748508
TEST_0141,761.230284350832
TEST_0142,248.4739011521289
TEST_0143,451.44193765637993
TEST_0144,29.969804674935727
TEST_0145,557.6229410719873
TEST_0146,252.9877403656746
TEST_0147,172.63837587070097
TEST_0148,165.1525472426388
TEST_0149,450.68861468705586
TEST_0150,589.3191968332476
TEST_0151,656.2614343142808
TEST_0152,771.4599072330236
TEST_0153,180.03475540081124
TEST_0154,539.3660415348937
TEST_0155,729.251808330901
TEST_0156,520.9311963298751
TEST_0157,349.5582573475898
TEST_0158,147.26971177556157
TEST_0159,246.4087393149625
TEST_0160,532.9213862102142
TEST_0161,273.2622605824613
TEST_0162,185.5076985934607
TEST_0163,30.564972593908085
TEST_0164,562.2028369533348
TEST_0165,558.6415719807711
TEST_0166,594.9231729999917
TEST_0167,631.9501346300927
TEST_0168,554.7469208099752
TEST_0169,368.1463994572634
TEST_0170,660.4823919376513
TEST_0171,541.3545508407419
TEST_0172,444.93210805368705
TEST_0173,258.94359723187307
TEST_0174,766.8246127298888
TEST_0175,152.6726740785172
TEST_0176,270.81032651278207
TEST_0177,360.5874131415817
TEST_0178,146.73243630267754
TEST_0179,333.56055648095327
TEST_0180,272.5547292442651
TEST_0181,367.9027039687906
TEST_0182,445.85666335778194
TEST_0183,247.58501515368323
TEST_0184,760.0640057644962
TEST_0185,553.8120828204719
TEST_0186,307.4399081439053
TEST_0187,667.2108975740434
TEST_0188,625.4000611715088
TEST_0189,275.3814656273547
TEST_0190,657.1697952410705
TEST_0191,162.73378014636938
TEST_0192,371.38677387284946
TEST_0193,647.9578767731412
TEST_0194,638.0237267914649
TEST_0195,732.9570216985258
TEST_0196,258.6240997703168
TEST_0197,148.33435236724358
TEST_0198,241.11792059160007
TEST_0199,25.24382031535365
TEST_0200,131.36492658181393
TEST_0201,324.9194353383233
TEST_0202,233.0566224722622
TEST_0203,142.08832191611145
TEST_0204,444.522695708434
TEST_0205,365.4914738674214
TEST_0206,48.110263337780275
TEST_0207,328.364586419051
TEST_0208,262.90887307596347
TEST_0209,446.70864534526225
TEST_0210,440.5530272031598
TEST_0211,166.48574567944237
TEST_0212,243.54373578394907
TEST_0213,593.9762101930156
TEST_0214,354.37952517151035
TEST_0215,23.766512240820205
TEST_0216,758.0976613815606
TEST_0217,151.7642246420037
TEST_0218,448.3995945494162
TEST_0219,453.76247929190475
TEST_0220,166.07631074689854
TEST_0221,352.1094721492459
TEST_0222,546.9005932592552
TEST_0223,260.9228069774729
TEST_0224,566.1794396270031
TEST_0225,449.58563340695747
TEST_0226,548.70658755098
TEST_0227,38.552076008142606
TEST_0228,662.8373905968513
TEST_0229,367.78887308792065
TEST_0230,467.9482537394342
TEST_0231,644.8811685726326
TEST_0232,444.27795079954103
TEST_0233,169.34691369257226
TEST_0234,388.45832379450513
TEST_0235,424.6673496451629
TEST_0236,415.5056489147184
TEST_0237,354.35172756792775
TEST_0238,154.81083730926392
TEST_0239,655.2506258014204
TEST_0240,613.7770965438056
TEST_0241,358.3755652821126
TEST_0242,292.39490469736216
TEST_0243,141.53651300251641
TEST_0244,651.5236318555544
TEST_0245,283.1450149239745
TEST_0246,309.2870006749343
TEST_0247,425.391626708834
TEST_0248,626.0663184987326
TEST_0249,689.8476707833091
TEST_0250,248.02096080352078
TEST_0251,16.02333549858646
TEST_0252,644.9788027611997
TEST_0253,349.699102832291
TEST_0254,157.99815692050493
TEST_0255,342.6707519074538
TEST_0256,245.3941648583365
TEST_0257,263.714405659989
TEST_0258,269.0716166159474
TEST_0259,10.922067920516046
TEST_0260,539.4826365160735
TEST_0261,155.35816388123365
TEST_0262,357.0605258343814
TEST_0263,372.04625339715983
TEST_0264,36.001164721612824
TEST_0265,225.7571872217416
TEST_0266,392.3239479610157
TEST_0267,615.9656760467749
TEST_0268,576.8839159071898
TEST_0269,512.0122742338632
TEST_0270,331.4679999341402
TEST_0271,346.22133899651743
TEST_0272,424.51340269324214
TEST_0273,746.463742332117
TEST_0274,41.46522656053946
TEST_0275,45.707806200708056
TEST_0276,314.6498592815476
TEST_0277,60.81091275250683
TEST_0278,272.44442199523644
TEST_0279,49.130095549586336
TEST_0280,567.5900257714211
TEST_0281,260.9044113311469
TEST_0282,29.469780713144672
TEST_0283,138.06953731790298
TEST_0284,674.047637909764
TEST_0285,655.196305631954
TEST_0286,18.958981685450926
TEST_0287,659.0409969428273
TEST_0288,564.8787138937909
TEST_0289,356.8194923633204
TEST_0290,564.206679371819
TEST_0291,245.10824945045076
TEST_0292,721.4936094208392
TEST_0293,632.3914232112882
TEST_0294,442.9694306881354
TEST_0295,465.35205750837014
TEST_0296,655.7715116666063
TEST_0297,236.25528936800904
TEST_0298,195.12949385516197
TEST_0299,261.35119752445326
TEST_0300,225.63689485338986
TEST_0301,758.0733507061194
TEST_0302,142.74647965084245
TEST_0303,457.5384846063321
TEST_0304,492.73271515596696
TEST_0305,464.9381407616031
TEST_0306,95.81717423752855
TEST_0307,581.9481307950579
TEST_0308,739.6315177552204
TEST_0309,268.87294156067435
TEST_0310,44.370832210225345
TEST_0311,619.7930475736645
TEST_0312,441.02135694022996
TEST_0313,355.1290916353179
TEST_0314,675.8891079548183
TEST_0315,356.80612782586894
TEST_0316,441.9645576204638
TEST_0317,105.91969018701273
TEST_0318,456.09780119839655
TEST_0319,666.6211140308134
TEST_0320,226.18285575693966
TEST_0321,353.1764783922011
TEST_0322,580.3585962007318
TEST_0323,245.4352947537275
TEST_0324,335.2787328927815
TEST_0325,620.9335896778828
TEST_0326,31.49713421703652
TEST_0327,621.7055913284585
TEST_0328,642.0777148644822
TEST_0329,317.52332543398984
TEST_0330,679.4246725138302
TEST_0331,72.86481308972638
TEST_0332,247.5507214433695
TEST_0333,352.2395509486244
TEST_0334,240.3632993603554
TEST_0335,157.79916559312946
TEST_0336,24.56967012896737
TEST_0337,433.4260463093357
TEST_0338,232.872797217638
TEST_0339,250.19183112295806
TEST_0340,724.957721374625
TEST_0341,221.8877862255795
TEST_0342,27.099107930489993
TEST_0343,244.179564412396
TEST_0344,540.6326841044257
TEST_0345,433.6856966730497
TEST_0346,151.60286051279846
TEST_0347,292.1862741416906
TEST_0348,58.29050239798907
TEST_0349,634.48678082331
TEST_0350,653.2814850169723
TEST_0351,518.934073531769
TEST_0352,419.00842726894183
TEST_0353,381.6363657665091
TEST_0354,47.56147935881581
TEST_0355,198.34971833485065
TEST_0356,413.2124689381307
TEST_0357,554.1864806800827
TEST_0358,191.0832023841043
TEST_0359,430.12272169044905
TEST_0360,199.2769123365006
TEST_0361,157.62634335573492
TEST_0362,406.3076920910816
TEST_0363,212.04669581250297
TEST_0364,299.66095219570974
TEST_0365,660.0959866278622
TEST_0366,236.05213067885433
TEST_0367,642.8576827062326
TEST_0368,256.7464778881914
TEST_0369,148.1335495441916
TEST_0370,396.50057534352595
TEST_0371,251.01752853852838
TEST_0372,120.61661504264184
TEST_0373,525.3533705757842
TEST_0374,103.93970896592077
TEST_0375,662.4843946581711
TEST_0376,156.0411117956306
TEST_0377,357.9403155284111
TEST_0378,341.95075482601925
TEST_0379,517.1525126196992
TEST_0380,444.90946266091356
TEST_0381,654.949921219593
TEST_0382,564.5868431893809
TEST_0383,377.742248332607
TEST_0384,359.0901098497659
TEST_0385,128.12089352379715
TEST_0386,503.3371722885016
TEST_0387,722.6190610863749
TEST_0388,671.3808975291715
TEST_0389,152.43040244967816
TEST_0390,27.133128971398932
TEST_0391,331.16045685296496
TEST_0392,722.4084256444856
TEST_0393,212.16869672856387
TEST_0394,151.99777918507962
TEST_0395,311.7225054789847
TEST_0396,345.5790867090505
TEST_0397,170.63592209965117
TEST_0398,170.91354989702975
TEST_0399,447.21350524596136
TEST_0400,771.8014277505713
TEST_0401,326.11647110351686
TEST_0402,465.88305479773624
TEST_0403,533.1483680086019
TEST_0404,441.4024946425568
TEST_0405,141.45915795362993
TEST_0406,247.5862022554588
TEST_0407,138.65429775411616
TEST_0408,697.3044181106395
TEST_0409,553.1327866617188
TEST_0410,369.23393943933297
TEST_0411,324.79370226094
TEST_0412,662.7489610863637
TEST_0413,455.9146842297588
TEST_0414,357.2585302906045
TEST_0415,87.87758676056544
TEST_0416,328.31543887188195
TEST_0417,263.5761925376934
TEST_0418,574.2831237810548
TEST_0419,494.9664449661339
TEST_0420,264.5193907093393
TEST_0421,538.5413726406669
TEST_0422,765.8112063978019
TEST_0423,99.63834062788678
TEST_0424,333.15568870072815
TEST_0425,218.24292621214155
TEST_0426,372.93271825607735
TEST_0427,643.8917533176553
TEST_0428,747.5891068745962
TEST_0429,168.98301919026105
TEST_0430,349.75790675604856
TEST_0431,438.95896587059053
TEST_0432,762.411654465439
TEST_0433,368.76847100373715
TEST_0434,451.5674224427714
TEST_0435,369.15298783991454
TEST_0436,626.1317862335723
TEST_0437,434.3664211372322
TEST_0438,29.41973813645162
TEST_0439,234.677018136016
TEST_0440,243.99982293671545
TEST_0441,370.60317635223646
TEST_0442,472.8872091627841
TEST_0443,35.81593282363651
TEST_0444,304.2200304834267
TEST_0445,141.30311791010456
TEST_0446,296.51182758879213
TEST_0447,26.9283416905867
TEST_0448,741.362753476472
TEST_0449,465.29723594206456
TEST_0450,350.3597945288764
TEST_0451,390.3296745955963
TEST_0452,258.2836924079916
TEST_0453,11.657946884456486
TEST_0454,142.1797082974431
TEST_0455,388.1361382091559
TEST_0456,245.1035501833297
TEST_0457,663.4848062526158
TEST_0458,752.9692893539723
TEST_0459,360.5111359407026
TEST_0460,142.9898003141586
TEST_0461,424.4536093278965
TEST_0462,22.02069322401529
TEST_0463,406.4101531970598
TEST_0464,654.8305745801076
TEST_0465,74.1900032071268
TEST_0466,617.2163829407093
TEST_0467,635.8414496731414
TEST_0468,478.39140606352123
TEST_0469,658.3985413497048
TEST_0470,186.58733256698392
TEST_0471,328.2263935992852
TEST_0472,256.29881697118196
TEST_0473,201.15867150966105
TEST_0474,34.21076612971917
TEST_0475,456.9725805640195
TEST_0476,464.7366039121809
TEST_0477,57.06969455275327
TEST_0478,104.17761508341079
TEST_0479,442.28268889415347
TEST_0480,163.8249484626797
TEST_0481,161.6549823774385
TEST_0482,558.4466113781624
TEST_0483,503.4925055710416
TEST_0484,759.2731301705461
TEST_0485,355.3921010059884
TEST_0486,158.42367581090963
TEST_0487,676.8738659155222
TEST_0488,347.96424859876925
TEST_0489,263.0850999634985
TEST_0490,226.19756865351877
TEST_0491,352.56466394326503
TEST_0492,248.39839187495693
TEST_0493,164.40946900219996
TEST_0494,271.3784462525571
TEST_0495,638.7434792513507
TEST_0496,46.56952725551931
TEST_0497,624.0099913000333
TEST_0498,621.4583974703867
TEST_0499,96.69324806144391
TEST_0500,457.7592446259844
TEST_0501,632.7890612816184
TEST_0502,178.09990738902687
TEST_0503,660.4629128087694
TEST_0504,548.2011291396108
TEST_0505,266.94313029210196
TEST_0506,48.9301083178499
TEST_0507,578.2480430946711
TEST_0508,338.84895052381603
TEST_0509,218.90864618257413
TEST_0510,330.01710084262885
TEST_0511,57.05653090196907
TEST_0512,337.25178543587475
TEST_0513,546.7341066588313
TEST_0514,254.40547050446014
TEST_0515,364.4500189306812
TEST_0516,364.66211524941957
TEST_0517,623.0081669358709
TEST_0518,54.57287583308309
TEST_0519,37.84651262928255
TEST_0520,547.9343656194438
TEST_0521,555.174411574599
TEST_0522,747.7866760517311
TEST_0523,426.8982512855019
TEST_0524,758.2972742876948
TEST_0525,547.5097445056751
TEST_0526,645.1316336636266
TEST_0527,513.1033088506864
TEST_0528,498.6801155258969
TEST_0529,196.5356644790095
TEST_0530,213.1683597228399
TEST_0531,665.1903221747173
TEST_0532,595.1632475543394
TEST_0533,47.748166821311415
TEST_0534,25.47289589300196
TEST_0535,722.1449273053213
TEST_0536,652.6340243864641
TEST_0537,627.1270638423701
TEST_0538,271.11425334834365
TEST_0539,534.305237063327
TEST_0540,597.0952362107377
TEST_0541,751.243892700228
TEST_0542,535.7856506484501
TEST_0543,569.0711298193851
TEST_0544,545.7528325693197
TEST_0545,770.8754811856905
TEST_0546,343.99366552222176
TEST_0547,554.8625326207886
TEST_0548,575.5410434313951
TEST_0549,150.03686692275843
TEST_0550,670.8880097299074
TEST_0551,436.55600777645026
TEST_0552,456.555550289192
TEST_0553,678.1310955909548
TEST_0554,156.87126580418848
TEST_0555,160.60925775570465
TEST_0556,224.94895264606805
TEST_0557,452.38486791582136
TEST_0558,391.61389488242673
TEST_0559,307.93697361605314
TEST_0560,100.8317086757405
TEST_0561,232.12472116685285
TEST_0562,71.95563544616793
TEST_0563,66.39869939704404
TEST_0564,420.2909403856862
TEST_0565,647.3012530863608
TEST_0566,160.0860796956281
TEST_0567,742.1225179112245
TEST_0568,537.8781240745266
TEST_0569,145.4547655935657
TEST_0570,343.8873605503449
TEST_0571,248.91594810457852
TEST_0572,429.9307496187822
TEST_0573,747.7427375595821
TEST_0574,525.8920202829493
TEST_0575,395.6009994209896
TEST_0576,326.85840668030244
TEST_0577,370.55604180974774
TEST_0578,755.4101411309916
TEST_0579,281.6244560902339
TEST_0580,43.12550778055962
TEST_0581,469.693739404616
TEST_0582,757.9944404869649
TEST_0583,143.2730398964598
TEST_0584,155.03616768211822
TEST_0585,244.23237951431983
TEST_0586,263.1031734585614
TEST_0587,116.09172684047638
TEST_0588,654.4171151364703
TEST_0589,352.5690169397892
TEST_0590,235.6077423360354
TEST_0591,223.26848600717508
TEST_0592,293.6215899912481
TEST_0593,639.352106254698
TEST_0594,404.2859864847749
TEST_0595,256.7105239845057
TEST_0596,450.6537525302114
TEST_0597,45.88182497439841
TEST_0598,458.50789395049134
TEST_0599,208.20100145117647
TEST_0600,417.57665606700857
TEST_0601,264.60838015582385
TEST_0602,231.95275123137836
TEST_0603,609.0366714177485
TEST_0604,532.5809208575265
TEST_0605,331.3931601948335
TEST_0606,164.10476985227714
TEST_0607,171.15300857930941
TEST_0608,471.31147453440576
TEST_0609,756.8561361600748
TEST_0610,256.4412536245558
TEST_0611,200.60759297735075
TEST_0612,339.5315765342872
TEST_0613,453.8183648019147
TEST_0614,406.38652378525194
TEST_0615,224.45547751450925
TEST_0616,757.901467814122
TEST_0617,606.1618400072452
TEST_0618,436.29870276451055
TEST_0619,25.825959346671564
TEST_0620,684.7230837396515
TEST_0621,335.40068906508236
TEST_0622,752.3941739013942
TEST_0623,44.746138154812385
TEST_0624,83.27519644913934
TEST_0625,262.1054873620709
TEST_0626,69.49852865185089
TEST_0627,453.69635071740834
TEST_0628,174.20577121757557
TEST_0629,637.6734376727228
TEST_0630,568.7458523601255
TEST_0631,271.51542606358555
TEST_0632,711.4496281864359
TEST_0633,196.09597110075777
TEST_0634,243.81680571597687
TEST_0635,769.6087832072069
TEST_0636,528.0748096967425
TEST_0637,335.1300904211403
TEST_0638,343.384942772294
TEST_0639,707.0898802950064
TEST_0640,56.53323079061724
TEST_0641,339.95633612594713
TEST_0642,363.2363358025455
TEST_0643,729.6644794087497
TEST_0644,741.4085939548852
TEST_0645,138.41937719234608
TEST_0646,360.8330051549049
TEST_0647,28.242218099434087
TEST_0648,732.1576375454862
TEST_0649,598.9290243650773
TEST_0650,660.4230647407259
TEST_0651,456.5795531721669
TEST_0652,628.8676322160633
TEST_0653,426.5948595799408
TEST_0654,95.98051739568723
TEST_0655,151.38524146582287
TEST_0656,127.66226846575756
TEST_0657,663.0786298707039
TEST_0658,346.2589837418996
TEST_0659,360.11641118470806
TEST_0660,750.9418744056866
TEST_0661,532.3322228009526
TEST_0662,244.23123958339806
TEST_0663,145.7205629013327
TEST_0664,345.7723450963115
TEST_0665,156.43423535230568
TEST_0666,553.8225520228991
TEST_0667,655.8932997541779
TEST_0668,541.0079915327894
TEST_0669,124.15989932978867
TEST_0670,663.0654637676097
TEST_0671,122.61728642561671
TEST_0672,283.37938697855884
TEST_0673,180.09387159007935
TEST_0674,136.93169781393803
TEST_0675,137.2710533562612
TEST_0676,463.1719036311572
TEST_0677,338.99130165192867
TEST_0678,763.5125871018714
TEST_0679,529.5375842962961
TEST_0680,55.92299972579268
TEST_0681,462.0621303014583
TEST_0682,570.0712437866594
TEST_0683,158.74875322795492
TEST_0684,469.1367756240177
TEST_0685,603.1670270811926
TEST_0686,549.0200843071924
TEST_0687,57.41531212403997
TEST_0688,391.02621661156337
TEST_0689,455.6589568089697
TEST_0690,472.20298049672897
TEST_0691,369.3468141712903
TEST_0692,256.26937788759017
TEST_0693,381.04982564251276
TEST_0694,129.42883294658418
TEST_0695,455.06033152034433
TEST_0696,350.7403322081507
TEST_0697,449.17226204604975
TEST_0698,234.11627640483127
TEST_0699,665.2507311983707
TEST_0700,588.3141571252482
TEST_0701,68.81707694306373
TEST_0702,42.15982911525051
TEST_0703,352.83760757481116
TEST_0704,448.12369962097864
TEST_0705,193.99965164501978
TEST_0706,525.0777561927043
TEST_0707,556.9922165963081
TEST_0708,452.06840679585855
TEST_0709,423.58897495745737
TEST_0710,152.23140379954754
TEST_0711,547.9249302397382
TEST_0712,40.70644561922026
TEST_0713,674.3002712389002
TEST_0714,545.6129342094658
TEST_0715,87.9895917150352
TEST_0716,353.9854145046457
TEST_0717,560.337368791063
TEST_0718,246.94858643702537
TEST_0719,356.08904068488323
TEST_0720,757.5252080515061
TEST_0721,154.94439775492285
TEST_0722,286.21511024296836
TEST_0723,292.7279296821808
TEST_0724,55.356731327632865
TEST_0725,454.1604303706741
TEST_0726,381.89085234337983
TEST_0727,740.6381637000478
TEST_0728,439.98798616355356
TEST_0729,257.6141911884239
TEST_0730,739.0667422820774
TEST_0731,149.27252696186622
TEST_0732,756.8184449642988
TEST_0733,224.1165139878253
TEST_0734,569.8990260979728
TEST_0735,166.81963230566697
TEST_0736,605.7009651038024
TEST_0737,636.190644741385
TEST_0738,149.0569824765563
TEST_0739,650.2652395813544
TEST_0740,119.30751219155324
TEST_0741,323.4808037814193
TEST_0742,36.89182957829201
TEST_0743,37.91161025794674
TEST_0744,558.3733576197303
TEST_0745,658.2908202862353
TEST_0746,246.48359231821206
TEST_0747,685.2656223566056
TEST_0748,549.9262311782662
TEST_0749,256.10758546984147
TEST_0750,129.21759445132128
TEST_0751,634.3432279594821
TEST_0752,538.4701763467725
TEST_0753,439.232238002335
TEST_0754,579.6073739090782
TEST_0755,253.04631185071526
TEST_0756,154.28616845314377
TEST_0757,141.77988734453328
TEST_0758,447.2356700671053
TEST_0759,38.09814958484101
TEST_0760,135.26410628643967
TEST_0761,256.607935234882
TEST_0762,641.2595011380838
TEST_0763,398.4184193695433
TEST_0764,660.7263474891491
TEST_0765,331.66793552680707
TEST_0766,165.541276607108
TEST_0767,402.01611077944386
TEST_0768,541.6130130507204
TEST_0769,717.1055901058389
TEST_0770,556.6762878198228
TEST_0771,561.4491607630325
TEST_0772,356.2375573323579
TEST_0773,547.4050164174831
TEST_0774,240.10280606624414
TEST_0775,105.95434825615746
TEST_0776,370.35406696454663
TEST_0777,599.2999359802284
TEST_0778,134.01908439901288
TEST_0779,469.7852695671409
TEST_0780,449.77416325947
TEST_0781,249.3667390312706
TEST_0782,632.5462725938605
TEST_0783,451.1155232705794
TEST_0784,245.7567715984032
TEST_0785,35.66179788425205
TEST_0786,244.17585844753796
TEST_0787,252.70274224563727
TEST_0788,533.8594487402627
TEST_0789,23.52864931719142
TEST_0790,154.5688731535262
TEST_0791,560.6839914469502
TEST_0792,180.64178838597226
TEST_0793,355.93632144725495
TEST_0794,744.427009956783
TEST_0795,153.45617679254588
TEST_0796,116.34768728763464
TEST_0797,460.2060615282829
TEST_0798,42.45881963671638
TEST_0799,362.74803729671584
TEST_0800,236.69193813178174
TEST_0801,235.53031603271126
TEST_0802,506.99283451219276
TEST_0803,440.5200624871445
TEST_0804,152.04794182918982
TEST_0805,654.7849915664476
TEST_0806,763.539335059838
TEST_0807,334.24849194432596
TEST_0808,567.2565176288626
TEST_0809,554.370053835325
TEST_0810,247.42220628303096
TEST_0811,651.6108779945885
TEST_0812,762.0604348223903
TEST_0813,247.2489145918223
TEST_0814,691.1787881802608
TEST_0815,553.3561709383264
TEST_0816,333.2719953475575
TEST_0817,333.25206169114205
TEST_0818,288.265559542809
TEST_0819,341.4933651247639
TEST_0820,639.6053730295858
TEST_0821,738.1225349056451
TEST_0822,253.16550247445772
TEST_0823,31.720443604756742
TEST_0824,750.6676103460676
TEST_0825,661.7442235861283
TEST_0826,658.7202650478015
TEST_0827,246.7819599329447
TEST_0828,203.5771966275929
TEST_0829,347.41595624020516
TEST_0830,220.14637412966786
TEST_0831,670.656834426933
TEST_0832,716.6568768128745
TEST_0833,147.0862378274857
TEST_0834,539.8071829242452
TEST_0835,578.5474343563656
TEST_0836,100.8533343477372
TEST_0837,542.0083859748971
TEST_0838,381.9940503521624
TEST_0839,564.4709025610804
TEST_0840,604.2223611506489
TEST_0841,326.7191064387451
TEST_0842,633.449461852165
TEST_0843,248.17863985741928
TEST_0844,373.2331587761687
TEST_0845,264.3208456171477
TEST_0846,660.6770257013685
TEST_0847,465.64000253763476
TEST_0848,229.91522928345432
TEST_0849,127.67080967834917
TEST_0850,26.0435732937562
TEST_0851,569.1418097349524
TEST_0852,239.49330494248724
TEST_0853,243.54362935023698
TEST_0854,657.9664831394181
TEST_0855,741.0240613291364
TEST_0856,642.8869197553671
TEST_0857,9.545046079484555
TEST_0858,267.89056725857125
TEST_0859,746.894110415289
TEST_0860,631.2789531522271
TEST_0861,359.05136107215
TEST_0862,686.2817882715999
TEST_0863,611.6867922094458
TEST_0864,156.8152599220799
TEST_0865,651.8852890242706
TEST_0866,123.34509209626678
TEST_0867,463.42466906745125
TEST_0868,345.0893155379051
TEST_0869,641.1029818868154
TEST_0870,447.4676278544747
TEST_0871,723.2630296654381
TEST_0872,758.9980246519697
TEST_0873,727.4696400795519
TEST_0874,217.99404006345907
TEST_0875,778.1918513296525
TEST_0876,481.98079479596754
TEST_0877,366.51601008514245
TEST_0878,234.08025159634104
TEST_0879,58.1014986921063
TEST_0880,528.9047679196389
TEST_0881,142.32328708011744
TEST_0882,259.0833900303508
TEST_0883,613.794450305767
TEST_0884,470.1755940967792
TEST_0885,384.8162168593423
TEST_0886,362.0578307008363
TEST_0887,138.85438686204722
TEST_0888,346.628263131421
TEST_0889,660.4735442154538
TEST_0890,458.9017591832106
TEST_0891,148.08267353773093
TEST_0892,649.981986857999
TEST_0893,531.1377525734833
TEST_0894,264.1217952528361
TEST_0895,748.1972287198143
TEST_0896,446.41366873356895
TEST_0897,458.5706960869076
TEST_0898,762.1309110732768
TEST_0899,522.3010509104904
TEST_0900,652.3282891441112
TEST_0901,559.9222245242005
TEST_0902,758.3501314038034
TEST_0903,55.782067799670706
TEST_0904,638.6754391298768
TEST_0905,638.6201095820172
TEST_0906,32.00299871469889
TEST_0907,15.701090989636679
TEST_0908,172.66876205838795
TEST_0909,45.926309130431065
TEST_0910,662.8331343627331
TEST_0911,208.6723177561244
TEST_0912,558.7115090236304
TEST_0913,251.76621253255746
TEST_0914,198.5691359151778
TEST_0915,671.6448078889048
TEST_0916,368.2820865209202
TEST_0917,152.97845021594347
TEST_0918,166.76891300919388
TEST_0919,737.200244401075
TEST_0920,489.0504911690844
TEST_0921,356.6657896403275
TEST_0922,82.1168072484748
TEST_0923,682.5504604794396
TEST_0924,459.9457316874227
TEST_0925,354.08716296588415
TEST_0926,342.0228433257261
TEST_0927,356.82618746860817
TEST_0928,469.46847798685303
TEST_0929,669.5769369691828
TEST_0930,761.8961144268844
TEST_0931,146.74618214441244
TEST_0932,663.8251551377552
TEST_0933,348.3277090987269
TEST_0934,465.13255594244094
