ID,착과량(int)
TEST_0109,250.67785591798082
TEST_0110,653.556266525932
TEST_0111,307.7067772231104
TEST_0112,579.5370241112233
TEST_0113,450.55166506861934
TEST_0114,696.426231688289
TEST_0115,145.9129731126264
TEST_0116,676.8332062761513
TEST_0117,645.6579404980579
TEST_0118,347.38045742960793
TEST_0119,479.8670981949471
TEST_0120,159.3051908337879
TEST_0121,443.78753426271317
TEST_0122,329.99053827159946
TEST_0123,544.5218852891688
TEST_0124,753.2310895451004
TEST_0125,562.7417110104652
TEST_0126,284.85775018311034
TEST_0127,544.641276462231
TEST_0128,548.3419209507515
TEST_0129,362.74118892474416
TEST_0130,59.22575287696415
TEST_0131,238.69905890110837
TEST_0132,455.8619199813739
TEST_0133,340.6749680072775
TEST_0134,72.61439657192606
TEST_0135,247.65580512166864
TEST_0136,742.5498463448943
TEST_0137,290.25069190977916
TEST_0138,170.36628858335447
TEST_0139,530.1902424970784
TEST_0140,761.5840641762519
TEST_0141,757.1686467105075
TEST_0142,257.22671669190856
TEST_0143,453.9589912439289
TEST_0144,28.99490655584787
TEST_0145,560.7853585373365
TEST_0146,258.61746003716496
TEST_0147,173.35486475848592
TEST_0148,147.280548060121
TEST_0149,403.64875801565734
TEST_0150,591.4627805790066
TEST_0151,655.1413098592485
TEST_0152,758.2443300022742
TEST_0153,167.27158402595254
TEST_0154,543.1721107841207
TEST_0155,738.1998949181328
TEST_0156,505.3941827387556
TEST_0157,328.76394757321816
TEST_0158,147.49363870757284
TEST_0159,241.99179758144146
TEST_0160,524.3535603171047
TEST_0161,254.25363796213827
TEST_0162,210.11574632869966
TEST_0163,32.82448006402079
TEST_0164,552.0378821706483
TEST_0165,546.2372614074037
TEST_0166,579.3288413286812
TEST_0167,650.9503406477617
TEST_0168,555.1550070470537
TEST_0169,375.6018636072563
TEST_0170,655.3000274042797
TEST_0171,531.4752396221768
TEST_0172,439.17168769532134
TEST_0173,251.41746802897538
TEST_0174,757.8054748653233
TEST_0175,146.33986367874564
TEST_0176,274.85490924293305
TEST_0177,354.35307195943807
TEST_0178,162.74571342491603
TEST_0179,352.45583070433884
TEST_0180,255.06201407052433
TEST_0181,362.4213893709782
TEST_0182,438.808985688231
TEST_0183,253.30975983181503
TEST_0184,758.1937312721647
TEST_0185,549.7271131739442
TEST_0186,328.5029026051555
TEST_0187,666.4165301879224
TEST_0188,629.24189237021
TEST_0189,237.6258663702309
TEST_0190,652.539096106183
TEST_0191,151.32514387630738
TEST_0192,360.6149153566825
TEST_0193,657.0816058156162
TEST_0194,650.7715619191463
TEST_0195,735.7389418906994
TEST_0196,270.33425851166476
TEST_0197,88.99084723532249
TEST_0198,255.5574441158488
TEST_0199,28.489501304149368
TEST_0200,138.46985514832795
TEST_0201,333.4674977914221
TEST_0202,246.06572157492238
TEST_0203,153.9631912008521
TEST_0204,442.4460341567842
TEST_0205,360.68349356022816
TEST_0206,56.8025948031383
TEST_0207,300.0767748360143
TEST_0208,261.477090781395
TEST_0209,452.41005044051946
TEST_0210,450.13592792446946
TEST_0211,170.3849330979535
TEST_0212,264.269081774653
TEST_0213,579.448915330385
TEST_0214,363.8840418630322
TEST_0215,27.233387508191495
TEST_0216,761.4686246794936
TEST_0217,161.9484349519707
TEST_0218,445.07923620805633
TEST_0219,441.0075532934875
TEST_0220,154.40740666403778
TEST_0221,362.1639395635807
TEST_0222,568.364331720995
TEST_0223,259.84261722537883
TEST_0224,552.094698569636
TEST_0225,451.9838327595502
TEST_0226,545.5767518127145
TEST_0227,48.82739988730929
TEST_0228,650.0172947940433
TEST_0229,371.47972388993355
TEST_0230,462.29106819050776
TEST_0231,656.2444606424034
TEST_0232,456.4571792034744
TEST_0233,162.06800424504775
TEST_0234,379.9746227286121
TEST_0235,448.8665447766103
TEST_0236,435.0969541678597
TEST_0237,371.49817248325803
TEST_0238,144.13660251009554
TEST_0239,657.9410496771069
TEST_0240,598.3340771560379
TEST_0241,367.9333932758816
TEST_0242,294.1430302678172
TEST_0243,161.46153998497576
TEST_0244,658.3913000591581
TEST_0245,312.89558366707877
TEST_0246,340.364084097219
TEST_0247,441.6747886937342
TEST_0248,613.5091452273487
TEST_0249,678.3184315294159
TEST_0250,248.00429795256233
TEST_0251,25.482023931214126
TEST_0252,649.1775853781526
TEST_0253,349.2195823145912
TEST_0254,149.74327691669933
TEST_0255,359.7504868631414
TEST_0256,247.58159623087118
TEST_0257,256.49701272674685
TEST_0258,267.97568939118383
TEST_0259,36.47810385688852
TEST_0260,555.0357146725254
TEST_0261,158.02661871854315
TEST_0262,360.7613506259149
TEST_0263,345.359011197894
TEST_0264,34.93835091570012
TEST_0265,195.59615556522257
TEST_0266,402.15816628811075
TEST_0267,627.6817369548891
TEST_0268,567.7189921226322
TEST_0269,526.6386753128537
TEST_0270,345.5627311248489
TEST_0271,349.9048296756938
TEST_0272,446.76644762017446
TEST_0273,749.0007125327062
TEST_0274,31.6034569436238
TEST_0275,42.198535814887215
TEST_0276,347.42835316361817
TEST_0277,64.00804352906484
TEST_0278,250.04539187843176
TEST_0279,36.515003828663424
TEST_0280,588.6339979845112
TEST_0281,256.32010295455257
TEST_0282,21.86291327151395
TEST_0283,142.46969733796215
TEST_0284,683.3279001007852
TEST_0285,658.2417801243084
TEST_0286,31.157079777193182
TEST_0287,658.6013105796136
TEST_0288,563.3785499476011
TEST_0289,339.8860725251016
TEST_0290,562.1447439795761
TEST_0291,243.95297291965719
TEST_0292,700.325314174517
TEST_0293,622.7992740786794
TEST_0294,438.2000577282642
TEST_0295,449.914480146274
TEST_0296,644.2068630182802
TEST_0297,238.61073289423337
TEST_0298,196.12231107911816
TEST_0299,254.4244675916773
TEST_0300,223.08878172434447
TEST_0301,771.0635713896634
TEST_0302,149.70099805612696
TEST_0303,449.6143198152823
TEST_0304,501.3191495746277
TEST_0305,452.20783917868147
TEST_0306,126.61005828533182
TEST_0307,582.6059219411062
TEST_0308,744.6676671920125
TEST_0309,258.57666654591395
TEST_0310,49.31442122035549
TEST_0311,628.8930717662568
TEST_0312,438.12640832151413
TEST_0313,335.4840813933732
TEST_0314,663.3889873916962
TEST_0315,337.920964999411
TEST_0316,425.9675555399962
TEST_0317,75.92290475074029
TEST_0318,451.71729202135987
TEST_0319,664.272329706374
TEST_0320,227.623350310819
TEST_0321,364.2768759847999
TEST_0322,570.9720892256112
TEST_0323,248.75437398219003
TEST_0324,369.7985156179017
TEST_0325,588.3594693077165
TEST_0326,56.546388708661404
TEST_0327,631.825262030653
TEST_0328,638.0746335459702
TEST_0329,334.2648175129414
TEST_0330,692.0045850361823
TEST_0331,62.53999298135222
TEST_0332,258.31481026420335
TEST_0333,361.73245571106975
TEST_0334,235.42668756599858
TEST_0335,138.5344208833123
TEST_0336,35.096739668830075
TEST_0337,447.8588965130518
TEST_0338,251.93955352749046
TEST_0339,257.856808080272
TEST_0340,742.493933987117
TEST_0341,255.6362136137618
TEST_0342,56.43612797030175
TEST_0343,248.26592655447968
TEST_0344,546.1597338806176
TEST_0345,454.72986630653924
TEST_0346,158.42434107392143
TEST_0347,297.259504193502
TEST_0348,61.97569301532792
TEST_0349,655.052896389178
TEST_0350,648.7893277844814
TEST_0351,492.21334344015185
TEST_0352,439.59083332831585
TEST_0353,343.8844270378923
TEST_0354,34.12168171051316
TEST_0355,176.99895287892977
TEST_0356,383.4627412600467
TEST_0357,572.8076085872591
TEST_0358,192.83359652946092
TEST_0359,454.36287999922956
TEST_0360,203.30367825430304
TEST_0361,188.20243231220942
TEST_0362,419.7568423204219
TEST_0363,187.1551019866645
TEST_0364,257.09032085644907
TEST_0365,648.0067861714647
TEST_0366,248.22402229955696
TEST_0367,642.40846709316
TEST_0368,240.53438112908685
TEST_0369,141.9938928526655
TEST_0370,374.0282751537995
TEST_0371,238.9060628894419
TEST_0372,145.19895763325806
TEST_0373,540.2565016146502
TEST_0374,84.2672507488896
TEST_0375,660.3314866646353
TEST_0376,147.90612827873932
TEST_0377,352.7011690974409
TEST_0378,352.98678525808765
TEST_0379,546.0275285185432
TEST_0380,448.1372160196283
TEST_0381,654.818643134202
TEST_0382,563.8343674103584
TEST_0383,343.6389987184171
TEST_0384,359.47030257962905
TEST_0385,104.79287247293722
TEST_0386,514.0100011253738
TEST_0387,723.6561555998359
TEST_0388,660.5437027288438
TEST_0389,146.63712849258286
TEST_0390,27.63313209795222
TEST_0391,355.5842244929203
TEST_0392,743.9938940228658
TEST_0393,182.30341821055006
TEST_0394,158.55305914890513
TEST_0395,330.6690904837833
TEST_0396,348.01293945570666
TEST_0397,175.12268490788477
TEST_0398,153.24123063953803
TEST_0399,454.10897128072605
TEST_0400,755.5712229339639
TEST_0401,331.3118126924483
TEST_0402,465.3525924361598
TEST_0403,535.428544436941
TEST_0404,444.58061873808543
TEST_0405,148.05245672503227
TEST_0406,240.62769174016077
TEST_0407,140.37085729922464
TEST_0408,690.1963199479676
TEST_0409,554.5430546734169
TEST_0410,355.6962382712616
TEST_0411,316.7828276592874
TEST_0412,644.6129003146661
TEST_0413,464.0173577527464
TEST_0414,362.70172223352506
TEST_0415,82.66571149440597
TEST_0416,334.1077114388338
TEST_0417,241.47316561801432
TEST_0418,569.6721242622017
TEST_0419,477.96109419561157
TEST_0420,251.20015284451156
TEST_0421,528.1001730935733
TEST_0422,765.3062995762945
TEST_0423,90.86451449755731
TEST_0424,348.93360154052453
TEST_0425,185.69578297099252
TEST_0426,357.2029055890774
TEST_0427,652.8843229264635
TEST_0428,737.7047509736805
TEST_0429,150.8465029679702
TEST_0430,353.87620792139666
TEST_0431,433.4688488037159
TEST_0432,743.8152606788274
TEST_0433,368.7622417339648
TEST_0434,457.7554133370971
TEST_0435,352.7989978737782
TEST_0436,634.298826869431
TEST_0437,440.1580696863259
TEST_0438,34.71297536027443
TEST_0439,243.98949420861297
TEST_0440,255.7961932063155
TEST_0441,367.48241825010757
TEST_0442,468.6678264180998
TEST_0443,45.59018556353793
TEST_0444,319.0793371732769
TEST_0445,137.10955336274
TEST_0446,314.3247995423907
TEST_0447,37.794569898931194
TEST_0448,756.2262456280988
TEST_0449,465.2941101725849
TEST_0450,357.26764691464933
TEST_0451,399.1488144570337
TEST_0452,255.5684171029714
TEST_0453,24.67795781891473
TEST_0454,140.44364109032992
TEST_0455,380.5172086131448
TEST_0456,256.1830303614229
TEST_0457,658.8866052467819
TEST_0458,740.6868329965439
TEST_0459,350.01210026267785
TEST_0460,117.64904227463917
TEST_0461,423.2121412831138
TEST_0462,22.009267195858325
TEST_0463,423.20761254056373
TEST_0464,661.0606657080654
TEST_0465,54.00498577123973
TEST_0466,618.3670478458714
TEST_0467,643.5684974555818
TEST_0468,453.16436867596957
TEST_0469,662.1734335147073
TEST_0470,173.59347158204778
TEST_0471,351.15494689925595
TEST_0472,241.50832357384365
TEST_0473,227.83981238277238
TEST_0474,31.34685522972053
TEST_0475,459.05867049828606
TEST_0476,453.76089391176004
TEST_0477,52.18792839727658
TEST_0478,114.29681037487522
TEST_0479,446.6027316120286
TEST_0480,161.07037554573574
TEST_0481,161.62181494952415
TEST_0482,554.9780441783801
TEST_0483,514.5719541638877
TEST_0484,760.9170230594366
TEST_0485,346.08830397353154
TEST_0486,150.76334322854711
TEST_0487,690.9886924277068
TEST_0488,354.9316066896438
TEST_0489,262.23472824584064
TEST_0490,236.66354320357024
TEST_0491,362.4866534558114
TEST_0492,253.29048225805272
TEST_0493,179.32077763769038
TEST_0494,261.438244937158
TEST_0495,638.7697163072065
TEST_0496,61.69362673885716
TEST_0497,628.0267313572684
TEST_0498,603.6734646849707
TEST_0499,86.26773221288474
TEST_0500,466.06324994210735
TEST_0501,632.2809343253992
TEST_0502,191.93881281286255
TEST_0503,660.7540404147156
TEST_0504,538.0196925778502
TEST_0505,256.61440926247167
TEST_0506,67.96008611801555
TEST_0507,568.0899761879449
TEST_0508,342.39020054668856
TEST_0509,240.88059354386527
TEST_0510,345.0236142651093
TEST_0511,54.98585490792261
TEST_0512,364.502441427835
TEST_0513,548.9667993126344
TEST_0514,267.8153260741163
TEST_0515,352.937094678768
TEST_0516,340.16699573311735
TEST_0517,633.5770946119655
TEST_0518,66.94738131897188
TEST_0519,48.26967919592212
TEST_0520,513.9822060586666
TEST_0521,532.521926881835
TEST_0522,746.9902578426289
TEST_0523,436.54470555990696
TEST_0524,744.8075041974205
TEST_0525,548.2483836515413
TEST_0526,639.9542341845054
TEST_0527,515.3327842504016
TEST_0528,451.2028348067953
TEST_0529,186.20297024304398
TEST_0530,202.04918479356286
TEST_0531,657.5151843876131
TEST_0532,576.0087930513376
TEST_0533,33.26101412629322
TEST_0534,32.14486255484117
TEST_0535,727.2894283976761
TEST_0536,663.540572149115
TEST_0537,642.9626169767458
TEST_0538,250.24860075696415
TEST_0539,538.8863331881092
TEST_0540,611.6323572680568
TEST_0541,700.0451032755404
TEST_0542,534.7474445361826
TEST_0543,551.2234916564048
TEST_0544,566.9171469908109
TEST_0545,763.9443133455145
TEST_0546,351.36108576525766
TEST_0547,551.5920227414782
TEST_0548,593.3686482829175
TEST_0549,143.47858432705644
TEST_0550,657.813235454221
TEST_0551,448.566770845316
TEST_0552,463.7460192124165
TEST_0553,654.9403741038751
TEST_0554,158.21816106271478
TEST_0555,151.48744803601346
TEST_0556,233.67374048175608
TEST_0557,457.8873361693619
TEST_0558,382.6648494963583
TEST_0559,346.894662069324
TEST_0560,135.04418601190787
TEST_0561,252.9000877808996
TEST_0562,70.02648474489303
TEST_0563,69.19484855601686
TEST_0564,386.3640536799605
TEST_0565,625.9991925107289
TEST_0566,143.51174143487725
TEST_0567,747.705563070983
TEST_0568,541.0016821521128
TEST_0569,150.7096669169855
TEST_0570,350.044546819277
TEST_0571,249.3045782047668
TEST_0572,444.4073657134643
TEST_0573,758.881576771332
TEST_0574,537.6182016135087
TEST_0575,379.42723076673724
TEST_0576,336.8851108428881
TEST_0577,369.36064491137796
TEST_0578,738.1072934378768
TEST_0579,270.4185842565296
TEST_0580,34.745881034183974
TEST_0581,467.07772808286404
TEST_0582,753.9196536439039
TEST_0583,144.05929267512545
TEST_0584,139.38584031931723
TEST_0585,271.9006908099071
TEST_0586,266.1608224135734
TEST_0587,141.31608570867706
TEST_0588,655.4249161313845
TEST_0589,363.17206275501076
TEST_0590,239.04121560496313
TEST_0591,246.13967927844317
TEST_0592,318.2366476450854
TEST_0593,647.8136849091948
TEST_0594,442.9639104763627
TEST_0595,255.59997660870792
TEST_0596,444.7709564227758
TEST_0597,40.654943310323816
TEST_0598,432.2980041584832
TEST_0599,231.5158459474899
TEST_0600,401.9646864818408
TEST_0601,241.84467473083552
TEST_0602,206.94123521517494
TEST_0603,628.5270751695216
TEST_0604,543.543231621381
TEST_0605,345.8724582497319
TEST_0606,162.68322140877353
TEST_0607,171.8484628047891
TEST_0608,453.6200962652825
TEST_0609,751.6491113831103
TEST_0610,247.80439820209176
TEST_0611,212.86489493789415
TEST_0612,360.8053403100842
TEST_0613,456.88059473856475
TEST_0614,429.5047129175971
TEST_0615,240.80633654592904
TEST_0616,754.8057571539329
TEST_0617,606.238679175876
TEST_0618,456.2816972635847
TEST_0619,39.23248965108721
TEST_0620,665.4963396938374
TEST_0621,295.20199594864016
TEST_0622,757.5459870251428
TEST_0623,27.867835809270904
TEST_0624,68.3772604313377
TEST_0625,262.30583864300655
TEST_0626,72.02295436845286
TEST_0627,441.52049090749125
TEST_0628,155.52263593813916
TEST_0629,633.7648024569181
TEST_0630,569.2347621222516
TEST_0631,245.72509582482013
TEST_0632,687.5106858646543
TEST_0633,235.21552493318714
TEST_0634,240.6677809060174
TEST_0635,769.6629877894833
TEST_0636,541.7268187000195
TEST_0637,348.6438319982756
TEST_0638,301.4456032326876
TEST_0639,685.4256414074739
TEST_0640,71.6646305727566
TEST_0641,350.32234717310655
TEST_0642,361.4483164535585
TEST_0643,732.6729751772662
TEST_0644,748.3167141798681
TEST_0645,150.86151287858428
TEST_0646,352.9593954588506
TEST_0647,30.128931720292954
TEST_0648,738.2734140997406
TEST_0649,590.7246727136461
TEST_0650,658.0089086445972
TEST_0651,454.91774697836814
TEST_0652,654.3256159713372
TEST_0653,444.49979810989095
TEST_0654,89.9521815389744
TEST_0655,160.4137560006056
TEST_0656,152.97492719858917
TEST_0657,651.4351382677743
TEST_0658,333.03666107070455
TEST_0659,352.4160763188311
TEST_0660,742.8753089321414
TEST_0661,532.1111243466585
TEST_0662,244.14207904225321
TEST_0663,153.9493413884012
TEST_0664,352.65476756385283
TEST_0665,156.25770558568723
TEST_0666,562.8295024850852
TEST_0667,670.6458705411974
TEST_0668,551.2781913945032
TEST_0669,91.74321354666088
TEST_0670,659.0947719480488
TEST_0671,131.0982040694628
TEST_0672,278.18469880701093
TEST_0673,182.9417289596689
TEST_0674,146.00129255888575
TEST_0675,154.99317091682224
TEST_0676,449.88886352053726
TEST_0677,376.4449003871704
TEST_0678,763.0213949366968
TEST_0679,546.2089715931644
TEST_0680,92.9879613840995
TEST_0681,453.1112730861358
TEST_0682,575.4310785772498
TEST_0683,168.09341559235557
TEST_0684,458.37294790074435
TEST_0685,623.6789761485767
TEST_0686,555.732426760322
TEST_0687,57.74070679684137
TEST_0688,376.80951574966844
TEST_0689,461.01978684071395
TEST_0690,479.5626211117061
TEST_0691,387.42975438525684
TEST_0692,247.86565797315808
TEST_0693,357.4657511484457
TEST_0694,140.57845033105858
TEST_0695,451.92536319456906
TEST_0696,357.50781305264496
TEST_0697,443.9045111133175
TEST_0698,242.27702219416616
TEST_0699,671.5256796726399
TEST_0700,578.3555711498414
TEST_0701,72.43837504869865
TEST_0702,49.28017842224043
TEST_0703,347.6911282589572
TEST_0704,451.593992353496
TEST_0705,228.0093198427362
TEST_0706,536.4357533466246
TEST_0707,574.3277242547925
TEST_0708,455.4022493821761
TEST_0709,401.84229572517313
TEST_0710,142.75660399544628
TEST_0711,550.3624045719664
TEST_0712,31.691418538799677
TEST_0713,678.4422250167156
TEST_0714,537.9390146794943
TEST_0715,53.48718978992697
TEST_0716,329.93230942705725
TEST_0717,562.3930663349438
TEST_0718,242.2495846403871
TEST_0719,368.55229343628383
TEST_0720,758.8066955823979
TEST_0721,150.67909717123143
TEST_0722,287.8858385609936
TEST_0723,250.27356133427568
TEST_0724,44.368822294004566
TEST_0725,448.33548096203725
TEST_0726,370.4517664685985
TEST_0727,747.0612004656637
TEST_0728,452.5737468374595
TEST_0729,238.43065636587536
TEST_0730,750.9776621279071
TEST_0731,156.6211184844438
TEST_0732,763.2930512716954
TEST_0733,227.91896320317116
TEST_0734,569.2538561837208
TEST_0735,158.59063302071146
TEST_0736,621.814527530479
TEST_0737,648.0771718160686
TEST_0738,137.73625559926015
TEST_0739,632.2580198360663
TEST_0740,129.9427469691401
TEST_0741,341.7221207394253
TEST_0742,30.029929595344885
TEST_0743,35.15320899673449
TEST_0744,556.659996931121
TEST_0745,660.8314460231339
TEST_0746,231.72757598590857
TEST_0747,685.3407210435419
TEST_0748,549.4369261265462
TEST_0749,263.9759344466887
TEST_0750,132.08168329253664
TEST_0751,633.2432843794373
TEST_0752,515.6155921309007
TEST_0753,465.3449187787594
TEST_0754,598.1833126104424
TEST_0755,260.82115058080007
TEST_0756,165.77077013160786
TEST_0757,150.91549378190535
TEST_0758,436.1633504406274
TEST_0759,40.32657025367924
TEST_0760,138.21830123556578
TEST_0761,250.69907891715502
TEST_0762,650.1585131603316
TEST_0763,400.7380465524717
TEST_0764,659.4030813520427
TEST_0765,341.7989068241098
TEST_0766,153.62894668724078
TEST_0767,398.77996415921007
TEST_0768,552.6185559545453
TEST_0769,722.6791785957726
TEST_0770,556.6823238650844
TEST_0771,565.2018240832595
TEST_0772,348.32120779684976
TEST_0773,550.907641862581
TEST_0774,270.6370446523547
TEST_0775,156.38894827416698
TEST_0776,358.71095962120575
TEST_0777,613.6637193343181
TEST_0778,137.1003568938975
TEST_0779,475.80995919794213
TEST_0780,444.4383059590101
TEST_0781,265.99022169157087
TEST_0782,638.2936991771626
TEST_0783,465.3537011359806
TEST_0784,245.32814799528288
TEST_0785,33.776804489961755
TEST_0786,224.59724059725121
TEST_0787,251.5682726845089
TEST_0788,520.8007453267084
TEST_0789,21.046298224725234
TEST_0790,156.77807298909252
TEST_0791,559.1223183514578
TEST_0792,184.14429404129302
TEST_0793,353.30169399683007
TEST_0794,735.6718965133119
TEST_0795,159.2935506104426
TEST_0796,150.7321024985401
TEST_0797,463.6438141485702
TEST_0798,59.424438760752615
TEST_0799,351.94328596761335
TEST_0800,236.22165629806858
TEST_0801,250.18172253708838
TEST_0802,517.8197828709032
TEST_0803,448.04784773232916
TEST_0804,156.62393351809968
TEST_0805,655.4167713345702
TEST_0806,765.4884434663946
TEST_0807,347.44023176980954
TEST_0808,559.5503036624843
TEST_0809,552.1847904530939
TEST_0810,237.0833965403308
TEST_0811,662.5430585052156
TEST_0812,755.3735435559914
TEST_0813,249.2879632789992
TEST_0814,719.6464459453583
TEST_0815,555.0108433685687
TEST_0816,343.2376603009997
TEST_0817,344.1697856934185
TEST_0818,273.9914587603668
TEST_0819,356.1537685038614
TEST_0820,645.33949905858
TEST_0821,738.5443424704781
TEST_0822,257.9048529185985
TEST_0823,26.79390660197745
TEST_0824,754.7240657697025
TEST_0825,654.8999245883941
TEST_0826,662.638784588774
TEST_0827,258.6769286061466
TEST_0828,210.8616112123723
TEST_0829,363.616199419895
TEST_0830,185.23357799757483
TEST_0831,655.5019526741867
TEST_0832,682.8241279397085
TEST_0833,134.93285812727612
TEST_0834,530.9052857037854
TEST_0835,559.6003786022534
TEST_0836,104.36755918691497
TEST_0837,536.2267444157011
TEST_0838,369.8489624445795
TEST_0839,550.0110775821914
TEST_0840,598.5747251301063
TEST_0841,334.0332386041276
TEST_0842,637.74515045561
TEST_0843,249.77593836387345
TEST_0844,377.7292006765264
TEST_0845,243.26345230416302
TEST_0846,662.9545559372693
TEST_0847,519.0727666753385
TEST_0848,251.99562776678385
TEST_0849,110.45408602803344
TEST_0850,30.085329358803644
TEST_0851,581.6910949295736
TEST_0852,260.44764650093884
TEST_0853,235.38563568092908
TEST_0854,663.9337269252352
TEST_0855,749.6610218328406
TEST_0856,638.8313612939338
TEST_0857,25.466963918181083
TEST_0858,259.50513870984065
TEST_0859,752.464862488088
TEST_0860,645.776523835562
TEST_0861,357.39133583552876
TEST_0862,653.4615012511579
TEST_0863,598.1368962482564
TEST_0864,148.3944799855657
TEST_0865,657.3239495288393
TEST_0866,128.14518620715742
TEST_0867,455.0245521858373
TEST_0868,329.93525766580774
TEST_0869,649.3655753271922
TEST_0870,437.12130380518397
TEST_0871,726.6475518119723
TEST_0872,768.6677984116341
TEST_0873,738.9184400934041
TEST_0874,229.40413613425596
TEST_0875,745.412210584668
TEST_0876,503.7303950061492
TEST_0877,375.87528887402215
TEST_0878,245.46877652232155
TEST_0879,59.03478472758175
TEST_0880,524.2522596820563
TEST_0881,152.06527866684664
TEST_0882,247.84219419125603
TEST_0883,612.9727253972652
TEST_0884,463.10645316586664
TEST_0885,392.9560821564707
TEST_0886,344.7968974773173
TEST_0887,148.22374783217018
TEST_0888,355.60616415169494
TEST_0889,655.3066319828094
TEST_0890,468.3779674327013
TEST_0891,153.3765876015639
TEST_0892,631.7633516294261
TEST_0893,534.0715032393535
TEST_0894,256.38857320733644
TEST_0895,753.0410186332117
TEST_0896,448.6635111707017
TEST_0897,458.77964705189896
TEST_0898,752.4430728591304
TEST_0899,553.096041781794
TEST_0900,658.5618512084375
TEST_0901,555.0724978267102
TEST_0902,749.6362706763647
TEST_0903,63.647294384404695
TEST_0904,643.1673796162778
TEST_0905,641.8245047507003
TEST_0906,45.67916572586476
TEST_0907,38.89253981088492
TEST_0908,155.88350153415178
TEST_0909,41.979365256873464
TEST_0910,660.8803989204146
TEST_0911,189.7112619291831
TEST_0912,550.8046191268015
TEST_0913,253.9323173819963
TEST_0914,232.30029675330783
TEST_0915,651.697769726639
TEST_0916,377.6848884466828
TEST_0917,165.13764951178317
TEST_0918,164.57977374487285
TEST_0919,740.6734527253683
TEST_0920,474.5082853187104
TEST_0921,341.91553254485393
TEST_0922,85.74338820128546
TEST_0923,722.9878428002875
TEST_0924,470.3947642392409
TEST_0925,351.9935137141153
TEST_0926,352.06670798709877
TEST_0927,366.4359761078142
TEST_0928,470.3769096811521
TEST_0929,653.728294381205
TEST_0930,757.1296970058306
TEST_0931,133.81550247207034
TEST_0932,669.8325468570534
TEST_0933,372.30778570636267
TEST_0934,451.03918859018734
TEST_0935,175.08976567528143
